,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Mid,Maturity,Time to Maturity,Type,Spot,Moneyness,Fed Funds Rate (%)
16,SPY210618C00185000,2021-05-21 1:11PM EDT,185.0,230.52,234.1,234.81,0.0,-,1,42,129.39%,234.45499999999998,2021-06-18,0.06575342465753424,C,419.17,2.265783783783784,0.07
17,SPY210618C00190000,2021-04-26 11:49AM EDT,190.0,228.0,229.1,229.81,0.0,-,20,20,125.49%,229.45499999999998,2021-06-18,0.06575342465753424,C,419.17,2.206157894736842,0.07
18,SPY210618C00195000,2021-03-12 10:44AM EDT,195.0,197.28,215.37,216.38,0.0,-,2,0,0.00%,215.875,2021-06-18,0.06575342465753424,C,419.17,2.1495897435897438,0.07
19,SPY210618C00200000,2021-05-20 11:24AM EDT,200.0,214.42,219.1,219.81,0.0,-,1,36,117.87%,219.45499999999998,2021-06-18,0.06575342465753424,C,419.17,2.09585,0.07
20,SPY210618C00205000,2021-05-18 3:25PM EDT,205.0,209.22,214.1,214.83,0.0,-,3,3,114.75%,214.465,2021-06-18,0.06575342465753424,C,419.17,2.0447317073170734,0.07
21,SPY210618C00210000,2021-03-22 3:57PM EDT,210.0,182.85,205.23,205.88,0.0,-,3,11,0.00%,205.555,2021-06-18,0.06575342465753424,C,419.17,1.996047619047619,0.07
22,SPY210618C00215000,2021-03-18 2:49PM EDT,215.0,178.14,201.65,202.34,0.0,-,66,30,0.00%,201.995,2021-06-18,0.06575342465753424,C,419.17,1.9496279069767442,0.07
23,SPY210618C00220000,2021-05-13 10:42AM EDT,220.0,190.91,199.08,199.85,0.0,-,10,29,104.30%,199.465,2021-06-18,0.06575342465753424,C,419.17,1.905318181818182,0.07
24,SPY210618C00225000,2021-05-14 12:38PM EDT,225.0,190.8,194.08,194.86,0.0,-,1,45,101.17%,194.47000000000003,2021-06-18,0.06575342465753424,C,419.17,1.8629777777777778,0.07
25,SPY210618C00230000,2021-05-20 3:47PM EDT,230.0,189.25,189.07,189.87,3.35,+1.80%,1,13,97.95%,189.47,2021-06-18,0.06575342465753424,C,419.17,1.8224782608695653,0.07
26,SPY210618C00235000,2021-04-08 1:58PM EDT,235.0,173.27,186.98,187.93,0.0,-,2,3,142.48%,187.45499999999998,2021-06-18,0.06575342465753424,C,419.17,1.7837021276595746,0.07
27,SPY210618C00240000,2021-05-10 11:23AM EDT,240.0,182.0,179.07,179.88,0.0,-,1,125,91.80%,179.475,2021-06-18,0.06575342465753424,C,419.17,1.7465416666666667,0.07
28,SPY210618C00245000,2021-04-13 11:02AM EDT,245.0,167.14,163.89,164.36,0.0,-,1,59,0.00%,164.125,2021-06-18,0.06575342465753424,C,419.17,1.7108979591836735,0.07
29,SPY210618C00250000,2021-05-21 3:31PM EDT,250.0,165.79,169.07,169.9,0.0,-,5,74,86.04%,169.485,2021-06-18,0.06575342465753424,C,419.17,1.6766800000000002,0.07
30,SPY210618C00255000,2021-05-20 3:24PM EDT,255.0,161.26,164.07,164.91,0.0,-,6,41,83.25%,164.49,2021-06-18,0.06575342465753424,C,419.17,1.6438039215686275,0.07
31,SPY210618C00260000,2021-05-20 3:21PM EDT,260.0,156.15,159.07,159.92,0.0,-,1,64,80.47%,159.495,2021-06-18,0.06575342465753424,C,419.17,1.6121923076923077,0.07
32,SPY210618C00265000,2021-05-24 3:59PM EDT,265.0,153.9,154.07,154.93,3.85,+2.57%,14,6036,77.78%,154.5,2021-06-18,0.06575342465753424,C,419.17,1.5817735849056604,0.07
33,SPY210618C00267000,2021-03-17 11:25AM EDT,267.0,127.2,149.82,150.4,0.0,-,40,0,0.00%,150.11,2021-06-18,0.06575342465753424,C,419.17,1.569925093632959,0.07
34,SPY210618C00269000,2020-08-11 12:15PM EDT,269.0,75.9,80.14,80.59,0.0,-,2,1,0.00%,80.36500000000001,2021-06-18,0.06575342465753424,C,419.17,1.5582527881040893,0.07
35,SPY210618C00270000,2021-05-14 3:26PM EDT,270.0,147.0,149.07,149.94,0.0,-,66,133,75.10%,149.505,2021-06-18,0.06575342465753424,C,419.17,1.5524814814814816,0.07
36,SPY210618C00271000,2020-12-07 1:36PM EDT,271.0,100.19,105.17,106.76,0.0,-,2,2,0.00%,105.965,2021-06-18,0.06575342465753424,C,419.17,1.5467527675276753,0.07
37,SPY210618C00272000,2021-05-06 12:12PM EDT,272.0,145.0,147.07,147.95,0.0,-,2,2,74.12%,147.51,2021-06-18,0.06575342465753424,C,419.17,1.5410661764705882,0.07
38,SPY210618C00273000,2021-04-19 3:40PM EDT,273.0,141.78,137.04,138.24,0.0,-,4,5,0.00%,137.64,2021-06-18,0.06575342465753424,C,419.17,1.5354212454212455,0.07
39,SPY210618C00275000,2021-05-24 11:48AM EDT,275.0,144.6,144.07,144.95,3.74,+2.66%,2,902,72.46%,144.51,2021-06-18,0.06575342465753424,C,419.17,1.5242545454545455,0.07
40,SPY210618C00276000,2021-03-25 2:48PM EDT,276.0,113.46,140.27,140.96,0.0,-,1,14,0.00%,140.615,2021-06-18,0.06575342465753424,C,419.17,1.518731884057971,0.07
41,SPY210618C00277000,2021-04-19 3:43PM EDT,277.0,138.21,133.05,134.27,0.0,-,1,5,0.00%,133.66000000000003,2021-06-18,0.06575342465753424,C,419.17,1.5132490974729242,0.07
42,SPY210618C00279000,2021-01-08 12:54PM EDT,279.0,103.37,110.83,111.23,0.0,-,1,4,0.00%,111.03,2021-06-18,0.06575342465753424,C,419.17,1.5024014336917564,0.07
43,SPY210618C00280000,2021-05-20 3:41PM EDT,280.0,135.96,139.07,139.97,0.0,-,2,658,69.97%,139.51999999999998,2021-06-18,0.06575342465753424,C,419.17,1.4970357142857142,0.07
44,SPY210618C00281000,2021-05-18 1:58PM EDT,281.0,134.15,138.07,138.97,0.0,-,6,5,69.43%,138.51999999999998,2021-06-18,0.06575342465753424,C,419.17,1.4917081850533809,0.07
45,SPY210618C00282000,2021-02-23 10:39AM EDT,282.0,102.93,108.91,109.76,0.0,-,-,1,0.00%,109.33500000000001,2021-06-18,0.06575342465753424,C,419.17,1.486418439716312,0.07
46,SPY210618C00283000,2021-04-01 12:46PM EDT,283.0,117.45,134.61,135.27,0.0,-,2,2,0.00%,134.94,2021-06-18,0.06575342465753424,C,419.17,1.481166077738516,0.07
47,SPY210618C00285000,2021-05-20 3:56PM EDT,285.0,130.84,134.07,134.98,0.0,-,3,1135,67.38%,134.52499999999998,2021-06-18,0.06575342465753424,C,419.17,1.4707719298245614,0.07
48,SPY210618C00286000,2021-03-03 3:31PM EDT,286.0,98.07,115.23,116.27,0.0,-,3,2,0.00%,115.75,2021-06-18,0.06575342465753424,C,419.17,1.4656293706293706,0.07
49,SPY210618C00289000,2021-03-29 3:50PM EDT,289.0,107.89,128.57,128.93,0.0,-,2,3,0.00%,128.75,2021-06-18,0.06575342465753424,C,419.17,1.450415224913495,0.07
50,SPY210618C00290000,2021-05-20 3:41PM EDT,290.0,127.47,129.08,130.0,1.45,+1.15%,4,5888,65.09%,129.54000000000002,2021-06-18,0.06575342465753424,C,419.17,1.4454137931034483,0.07
51,SPY210618C00291000,2021-03-16 1:40PM EDT,291.0,105.85,124.81,125.43,0.0,-,2,17,0.00%,125.12,2021-06-18,0.06575342465753424,C,419.17,1.440446735395189,0.07
52,SPY210618C00293000,2021-03-17 11:51AM EDT,293.0,102.1,123.97,124.65,0.0,-,45,0,0.00%,124.31,2021-06-18,0.06575342465753424,C,419.17,1.4306143344709898,0.07
53,SPY210618C00295000,2021-05-20 3:41PM EDT,295.0,121.01,124.08,125.01,0.0,-,2,3733,62.50%,124.545,2021-06-18,0.06575342465753424,C,419.17,1.4209152542372883,0.07
54,SPY210618C00296000,2021-03-04 1:56PM EDT,296.0,84.37,105.36,106.4,0.0,-,3,3,0.00%,105.88,2021-06-18,0.06575342465753424,C,419.17,1.416114864864865,0.07
55,SPY210618C00297000,2021-03-18 12:38PM EDT,297.0,99.17,120.0,120.69,0.0,-,129,118,0.00%,120.345,2021-06-18,0.06575342465753424,C,419.17,1.4113468013468013,0.07
56,SPY210618C00298000,2021-03-03 1:57PM EDT,298.0,89.02,103.39,104.43,0.0,-,2,4,0.00%,103.91,2021-06-18,0.06575342465753424,C,419.17,1.4066107382550337,0.07
57,SPY210618C00299000,2021-04-13 10:19AM EDT,299.0,113.4,110.34,110.71,0.0,-,1,25,0.00%,110.525,2021-06-18,0.06575342465753424,C,419.17,1.4019063545150503,0.07
58,SPY210618C00300000,2021-05-21 3:34PM EDT,300.0,115.65,119.09,120.03,0.0,-,5,3018,60.25%,119.56,2021-06-18,0.06575342465753424,C,419.17,1.3972333333333333,0.07
59,SPY210618C00301000,2021-05-19 11:17AM EDT,301.0,106.81,118.09,119.02,0.0,-,1,29,59.57%,118.555,2021-06-18,0.06575342465753424,C,419.17,1.3925913621262458,0.07
60,SPY210618C00302000,2021-04-16 1:27PM EDT,302.0,115.2,114.84,115.69,0.0,-,1,40,0.00%,115.265,2021-06-18,0.06575342465753424,C,419.17,1.3879801324503311,0.07
61,SPY210618C00303000,2021-04-16 1:14PM EDT,303.0,114.05,113.85,114.69,0.0,-,1,104,0.00%,114.27,2021-06-18,0.06575342465753424,C,419.17,1.3833993399339934,0.07
62,SPY210618C00304000,2021-05-11 12:47PM EDT,304.0,104.5,115.09,116.03,0.0,-,6,190,58.15%,115.56,2021-06-18,0.06575342465753424,C,419.17,1.3788486842105263,0.07
63,SPY210618C00305000,2021-05-21 2:29PM EDT,305.0,113.5,114.09,115.03,2.86,+2.58%,3,14734,57.62%,114.56,2021-06-18,0.06575342465753424,C,419.17,1.3743278688524592,0.07
64,SPY210618C00306000,2021-05-18 12:37PM EDT,306.0,109.64,113.09,114.03,0.0,-,6,216,57.08%,113.56,2021-06-18,0.06575342465753424,C,419.17,1.3698366013071896,0.07
65,SPY210618C00307000,2021-04-28 2:51PM EDT,307.0,111.99,112.1,113.03,0.0,-,1,52,56.69%,112.565,2021-06-18,0.06575342465753424,C,419.17,1.3653745928338763,0.07
66,SPY210618C00308000,2021-04-27 9:50AM EDT,308.0,109.3,111.1,112.04,0.0,-,3,31,56.30%,111.57,2021-06-18,0.06575342465753424,C,419.17,1.3609415584415585,0.07
67,SPY210618C00309000,2021-05-12 2:24PM EDT,309.0,98.28,110.1,111.04,0.0,-,5,51,55.76%,110.57,2021-06-18,0.06575342465753424,C,419.17,1.356537216828479,0.07
68,SPY210618C00310000,2021-05-24 1:23PM EDT,310.0,109.18,109.1,110.03,3.08,+2.90%,7,15576,55.13%,109.565,2021-06-18,0.06575342465753424,C,419.17,1.3521612903225806,0.07
69,SPY210618C00311000,2021-05-04 2:54PM EDT,311.0,103.8,108.1,109.03,0.0,-,1,165,54.64%,108.565,2021-06-18,0.06575342465753424,C,419.17,1.3478135048231512,0.07
70,SPY210618C00312000,2021-05-18 11:47AM EDT,312.0,103.44,107.1,108.04,0.0,-,1,307,54.22%,107.57,2021-06-18,0.06575342465753424,C,419.17,1.3434935897435898,0.07
71,SPY210618C00313000,2021-05-19 10:16AM EDT,313.0,93.25,106.41,106.75,0.0,-,5,113,53.91%,106.58,2021-06-18,0.06575342465753424,C,419.17,1.3392012779552716,0.07
72,SPY210618C00314000,2021-04-27 9:44AM EDT,314.0,93.5,105.41,105.75,0.0,-,1,23,53.42%,105.58,2021-06-18,0.06575342465753424,C,419.17,1.3349363057324841,0.07
73,SPY210618C00315000,2021-05-24 2:12PM EDT,315.0,105.0,104.41,104.76,6.7,+6.82%,3,5681,52.98%,104.58500000000001,2021-06-18,0.06575342465753424,C,419.17,1.3306984126984127,0.07
74,SPY210618C00316000,2021-05-19 2:11PM EDT,316.0,92.5,103.41,103.76,0.0,-,1,415,52.49%,103.58500000000001,2021-06-18,0.06575342465753424,C,419.17,1.3264873417721519,0.07
75,SPY210618C00317000,2021-05-17 12:38PM EDT,317.0,98.11,102.42,102.76,0.0,-,5000,15494,52.08%,102.59,2021-06-18,0.06575342465753424,C,419.17,1.3223028391167193,0.07
76,SPY210618C00318000,2021-05-04 11:19AM EDT,318.0,94.7,101.42,101.77,0.0,-,8,658,51.66%,101.595,2021-06-18,0.06575342465753424,C,419.17,1.3181446540880504,0.07
77,SPY210618C00319000,2021-04-20 10:49AM EDT,319.0,94.63,95.17,95.42,0.0,-,2,467,0.00%,95.295,2021-06-18,0.06575342465753424,C,419.17,1.314012539184953,0.07
78,SPY210618C00320000,2021-05-24 3:19PM EDT,320.0,100.2,99.43,99.77,4.65,+4.87%,6,29721,50.73%,99.6,2021-06-18,0.06575342465753424,C,419.17,1.30990625,0.07
79,SPY210618C00321000,2021-05-20 9:54AM EDT,321.0,92.48,98.43,98.78,0.0,-,2,29,50.34%,98.605,2021-06-18,0.06575342465753424,C,419.17,1.3058255451713396,0.07
80,SPY210618C00322000,2021-05-05 11:20AM EDT,322.0,95.05,97.43,97.78,0.0,-,3000,3113,52.69%,97.605,2021-06-18,0.06575342465753424,C,419.17,1.3017701863354039,0.07
81,SPY210618C00323000,2021-04-23 3:24PM EDT,323.0,95.3,92.11,93.18,0.0,-,1,278,0.00%,92.64500000000001,2021-06-18,0.06575342465753424,C,419.17,1.2977399380804955,0.07
82,SPY210618C00324000,2021-04-13 3:16PM EDT,324.0,90.21,86.46,86.85,0.0,-,1,194,0.00%,86.655,2021-06-18,0.06575342465753424,C,419.17,1.2937345679012346,0.07
83,SPY210618C00325000,2021-05-21 12:45PM EDT,325.0,95.3,94.45,94.79,4.49,+4.94%,6,6149,51.27%,94.62,2021-06-18,0.06575342465753424,C,419.17,1.2897538461538463,0.07
84,SPY210618C00326000,2021-05-21 3:20PM EDT,326.0,90.24,93.45,93.8,0.0,-,1,166,50.88%,93.625,2021-06-18,0.06575342465753424,C,419.17,1.28579754601227,0.07
85,SPY210618C00327000,2021-04-21 11:53AM EDT,327.0,88.36,89.01,89.42,0.0,-,6,6068,0.00%,89.215,2021-06-18,0.06575342465753424,C,419.17,1.2818654434250765,0.07
86,SPY210618C00328000,2021-05-19 10:11AM EDT,328.0,78.5,91.46,91.81,0.0,-,15,122,49.95%,91.63499999999999,2021-06-18,0.06575342465753424,C,419.17,1.2779573170731708,0.07
87,SPY210618C00329000,2021-05-12 3:36PM EDT,329.0,77.75,90.46,90.81,0.0,-,2,220,49.44%,90.63499999999999,2021-06-18,0.06575342465753424,C,419.17,1.2740729483282676,0.07
88,SPY210618C00330000,2021-05-24 3:05PM EDT,330.0,90.3,89.47,89.82,4.48,+5.22%,103,30809,49.05%,89.645,2021-06-18,0.06575342465753424,C,419.17,1.2702121212121213,0.07
89,SPY210618C00331000,2021-04-21 9:55AM EDT,331.0,82.94,86.05,86.32,0.0,-,1,205,0.00%,86.185,2021-06-18,0.06575342465753424,C,419.17,1.2663746223564956,0.07
90,SPY210618C00332000,2021-05-12 12:15PM EDT,332.0,76.19,87.48,87.83,0.0,-,2,103,48.12%,87.655,2021-06-18,0.06575342465753424,C,419.17,1.2625602409638554,0.07
91,SPY210618C00333000,2021-05-18 11:45AM EDT,333.0,82.42,86.48,86.83,0.0,-,3,451,47.61%,86.655,2021-06-18,0.06575342465753424,C,419.17,1.2587687687687688,0.07
92,SPY210618C00334000,2021-05-19 10:15AM EDT,334.0,72.6,85.49,85.84,0.0,-,20,913,47.22%,85.66499999999999,2021-06-18,0.06575342465753424,C,419.17,1.2550000000000001,0.07
93,SPY210618C00335000,2021-05-24 12:34PM EDT,335.0,84.3,84.49,84.84,4.0,+4.98%,1,4176,46.68%,84.66499999999999,2021-06-18,0.06575342465753424,C,419.17,1.2512537313432837,0.07
94,SPY210618C00336000,2021-04-27 3:12PM EDT,336.0,82.15,83.5,83.85,0.0,-,1,1043,46.29%,83.675,2021-06-18,0.06575342465753424,C,419.17,1.247529761904762,0.07
95,SPY210618C00337000,2021-05-07 10:08AM EDT,337.0,85.36,82.5,82.85,0.0,-,2,131,45.78%,82.675,2021-06-18,0.06575342465753424,C,419.17,1.2438278931750741,0.07
96,SPY210618C00338000,2021-05-18 11:45AM EDT,338.0,77.42,81.51,81.86,0.0,-,3,355,45.36%,81.685,2021-06-18,0.06575342465753424,C,419.17,1.2401479289940829,0.07
97,SPY210618C00339000,2021-05-07 10:47AM EDT,339.0,83.46,80.52,80.87,0.0,-,1,359,44.97%,80.695,2021-06-18,0.06575342465753424,C,419.17,1.2364896755162242,0.07
98,SPY210618C00340000,2021-05-24 3:10PM EDT,340.0,80.43,79.52,79.87,5.13,+6.81%,4,7558,44.46%,79.695,2021-06-18,0.06575342465753424,C,419.17,1.2328529411764706,0.07
99,SPY210618C00341000,2021-05-10 3:15PM EDT,341.0,78.81,78.53,78.88,0.0,-,2,167,44.04%,78.705,2021-06-18,0.06575342465753424,C,419.17,1.2292375366568915,0.07
100,SPY210618C00342000,2021-05-21 11:58AM EDT,342.0,74.35,77.54,77.89,0.0,-,6,569,43.63%,77.715,2021-06-18,0.06575342465753424,C,419.17,1.2256432748538013,0.07
101,SPY210618C00343000,2021-05-18 11:33AM EDT,343.0,72.55,76.54,76.89,0.0,-,2,261,43.12%,76.715,2021-06-18,0.06575342465753424,C,419.17,1.2220699708454812,0.07
102,SPY210618C00344000,2021-05-21 2:38PM EDT,344.0,72.14,75.55,75.9,0.0,-,10,342,42.70%,75.725,2021-06-18,0.06575342465753424,C,419.17,1.2185174418604652,0.07
103,SPY210618C00345000,2021-05-21 3:16PM EDT,345.0,71.43,74.56,74.91,0.0,-,10,3127,42.30%,74.735,2021-06-18,0.06575342465753424,C,419.17,1.2149855072463769,0.07
104,SPY210618C00346000,2021-05-20 3:50PM EDT,346.0,70.11,73.56,73.92,0.0,-,13,2522,41.88%,73.74000000000001,2021-06-18,0.06575342465753424,C,419.17,1.2114739884393064,0.07
105,SPY210618C00347000,2021-05-19 11:59AM EDT,347.0,62.04,72.57,72.92,0.0,-,3,602,41.36%,72.745,2021-06-18,0.06575342465753424,C,419.17,1.2079827089337176,0.07
106,SPY210618C00348000,2021-05-19 11:59AM EDT,348.0,61.05,71.58,71.93,0.0,-,4,572,40.94%,71.755,2021-06-18,0.06575342465753424,C,419.17,1.2045114942528736,0.07
107,SPY210618C00349000,2021-05-21 3:25PM EDT,349.0,67.57,70.59,70.94,0.0,-,32,172,40.53%,70.765,2021-06-18,0.06575342465753424,C,419.17,1.2010601719197709,0.07
108,SPY210618C00350000,2021-05-24 3:05PM EDT,350.0,70.4,69.6,69.95,4.46,+6.76%,7,7393,40.11%,69.775,2021-06-18,0.06575342465753424,C,419.17,1.1976285714285715,0.07
109,SPY210618C00351000,2021-05-19 9:30AM EDT,351.0,56.7,68.61,68.96,0.0,-,1,4053,39.70%,68.785,2021-06-18,0.06575342465753424,C,419.17,1.1942165242165244,0.07
110,SPY210618C00352000,2021-05-21 2:38PM EDT,352.0,64.09,67.62,67.97,0.0,-,64,455,39.26%,67.795,2021-06-18,0.06575342465753424,C,419.17,1.1908238636363637,0.07
111,SPY210618C00353000,2021-05-21 4:03PM EDT,353.0,62.79,66.63,66.98,0.0,-,9,499,38.84%,66.805,2021-06-18,0.06575342465753424,C,419.17,1.1874504249291784,0.07
112,SPY210618C00354000,2021-05-21 2:38PM EDT,354.0,62.1,65.63,65.99,0.0,-,96,1109,38.40%,65.81,2021-06-18,0.06575342465753424,C,419.17,1.1840960451977403,0.07
113,SPY210618C00355000,2021-05-24 9:34AM EDT,355.0,63.07,64.64,65.0,2.07,+3.39%,48,2013,37.99%,64.82,2021-06-18,0.06575342465753424,C,419.17,1.1807605633802818,0.07
114,SPY210618C00356000,2021-05-21 2:38PM EDT,356.0,60.13,63.66,64.01,0.0,-,57,949,37.55%,63.835,2021-06-18,0.06575342465753424,C,419.17,1.177443820224719,0.07
115,SPY210618C00357000,2021-05-21 2:38PM EDT,357.0,59.16,62.67,63.02,0.0,-,128,539,37.11%,62.845,2021-06-18,0.06575342465753424,C,419.17,1.1741456582633054,0.07
116,SPY210618C00358000,2021-05-21 2:38PM EDT,358.0,60.14,61.68,62.03,1.97,+3.39%,20,463,36.68%,61.855000000000004,2021-06-18,0.06575342465753424,C,419.17,1.1708659217877095,0.07
117,SPY210618C00359000,2021-05-21 2:38PM EDT,359.0,57.19,60.69,61.04,0.0,-,96,305,36.24%,60.864999999999995,2021-06-18,0.06575342465753424,C,419.17,1.1676044568245125,0.07
118,SPY210618C00360000,2021-05-24 3:51PM EDT,360.0,60.15,59.7,60.06,3.66,+6.48%,815,5780,35.89%,59.88,2021-06-18,0.06575342465753424,C,419.17,1.1643611111111112,0.07
119,SPY210618C00361000,2021-05-21 3:25PM EDT,361.0,55.74,58.72,59.07,0.0,-,100,791,35.45%,58.894999999999996,2021-06-18,0.06575342465753424,C,419.17,1.1611357340720223,0.07
120,SPY210618C00362000,2021-05-24 9:30AM EDT,362.0,56.23,57.73,58.08,1.97,+3.63%,66,1579,35.01%,57.905,2021-06-18,0.06575342465753424,C,419.17,1.1579281767955802,0.07
121,SPY210618C00363000,2021-05-21 3:25PM EDT,363.0,53.78,56.75,57.1,0.0,-,51,565,34.64%,56.925,2021-06-18,0.06575342465753424,C,419.17,1.1547382920110194,0.07
122,SPY210618C00364000,2021-05-21 10:22AM EDT,364.0,53.86,55.76,56.11,0.0,-,3,732,34.18%,55.935,2021-06-18,0.06575342465753424,C,419.17,1.151565934065934,0.07
123,SPY210618C00365000,2021-05-24 3:13PM EDT,365.0,55.54,54.78,55.13,2.09,+3.91%,1540,3291,33.81%,54.955,2021-06-18,0.06575342465753424,C,419.17,1.1484109589041096,0.07
124,SPY210618C00366000,2021-05-21 3:39PM EDT,366.0,52.33,53.79,54.15,1.84,+3.64%,30,652,33.44%,53.97,2021-06-18,0.06575342465753424,C,419.17,1.1452732240437158,0.07
125,SPY210618C00367000,2021-05-21 3:25PM EDT,367.0,49.9,52.81,53.17,0.0,-,166,2359,33.06%,52.99,2021-06-18,0.06575342465753424,C,419.17,1.1421525885558583,0.07
126,SPY210618C00368000,2021-05-24 2:14PM EDT,368.0,52.5,51.83,52.18,4.24,+8.79%,1,1986,32.59%,52.004999999999995,2021-06-18,0.06575342465753424,C,419.17,1.1390489130434782,0.07
127,SPY210618C00369000,2021-05-19 9:34AM EDT,369.0,40.47,50.85,51.2,0.0,-,5,2171,32.20%,51.025000000000006,2021-06-18,0.06575342465753424,C,419.17,1.1359620596205962,0.07
128,SPY210618C00370000,2021-05-24 3:17PM EDT,370.0,50.5,49.87,50.22,3.93,+8.44%,128,5275,31.80%,50.045,2021-06-18,0.06575342465753424,C,419.17,1.132891891891892,0.07
129,SPY210618C00371000,2021-05-21 3:25PM EDT,371.0,46.02,48.99,49.15,0.0,-,48,900,30.76%,49.07,2021-06-18,0.06575342465753424,C,419.17,1.1298382749326146,0.07
130,SPY210618C00372000,2021-05-24 2:42PM EDT,372.0,48.91,48.02,48.17,4.84,+10.98%,1,4405,30.37%,48.095,2021-06-18,0.06575342465753424,C,419.17,1.1268010752688173,0.07
131,SPY210618C00373000,2021-05-24 3:37PM EDT,373.0,47.48,47.04,47.2,3.91,+8.97%,20,4012,30.04%,47.120000000000005,2021-06-18,0.06575342465753424,C,419.17,1.123780160857909,0.07
132,SPY210618C00374000,2021-05-21 2:38PM EDT,374.0,44.53,46.06,46.22,1.92,+4.51%,33,900,29.64%,46.14,2021-06-18,0.06575342465753424,C,419.17,1.1207754010695188,0.07
133,SPY210618C00375000,2021-05-24 3:44PM EDT,375.0,45.42,45.09,45.25,3.25,+7.71%,63,16438,29.30%,45.17,2021-06-18,0.06575342465753424,C,419.17,1.1177866666666667,0.07
134,SPY210618C00376000,2021-05-24 3:44PM EDT,376.0,44.44,44.12,44.28,8.12,+22.36%,3,2463,28.94%,44.2,2021-06-18,0.06575342465753424,C,419.17,1.114813829787234,0.07
135,SPY210618C00377000,2021-05-24 10:57AM EDT,377.0,43.31,43.14,43.3,2.6,+6.39%,203,1906,28.53%,43.22,2021-06-18,0.06575342465753424,C,419.17,1.1118567639257295,0.07
136,SPY210618C00378000,2021-05-21 12:18PM EDT,378.0,38.79,42.17,42.34,0.0,-,3,2789,28.22%,42.255,2021-06-18,0.06575342465753424,C,419.17,1.1089153439153439,0.07
137,SPY210618C00379000,2021-05-20 12:36PM EDT,379.0,40.0,41.2,41.37,2.71,+7.27%,1,2680,27.86%,41.285,2021-06-18,0.06575342465753424,C,419.17,1.1059894459102904,0.07
