,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Mid,Maturity,Time to Maturity,Type,Spot,Moneyness,Fed Funds Rate (%)
12,SPY210716C00270000,2021-06-17 4:03PM EDT,270.0,152.0,152.58,153.64,0.0,-,3,0,83.30%,153.11,2021-07-16,0.06301369863013699,C,423.11,1.567074074074074,0.06
13,SPY210716C00280000,2021-06-17 4:03PM EDT,280.0,142.0,142.62,143.49,0.0,-,4,0,73.58%,143.055,2021-07-16,0.06301369863013699,C,423.11,1.511107142857143,0.06
14,SPY210716C00290000,2021-06-17 12:47PM EDT,290.0,130.53,132.7,133.6,0.0,-,14,0,51.95%,133.14999999999998,2021-07-16,0.06301369863013699,C,423.11,1.459,0.06
15,SPY210716C00295000,2021-06-17 12:47PM EDT,295.0,125.55,127.63,128.51,0.0,-,52,0,65.77%,128.07,2021-07-16,0.06301369863013699,C,423.11,1.434271186440678,0.06
16,SPY210716C00300000,2021-06-22 10:55AM EDT,300.0,121.77,122.76,123.62,5.73,+4.94%,1,17,51.17%,123.19,2021-07-16,0.06301369863013699,C,423.11,1.4103666666666668,0.06
17,SPY210716C00301000,2021-06-18 9:38AM EDT,301.0,116.5,121.71,122.47,0.0,-,1,1,61.57%,122.09,2021-07-16,0.06301369863013699,C,423.11,1.4056810631229237,0.06
18,SPY210716C00302000,2021-06-17 12:48PM EDT,302.0,118.55,120.77,121.64,0.0,-,52,0,51.37%,121.205,2021-07-16,0.06301369863013699,C,423.11,1.4010264900662253,0.06
19,SPY210716C00303000,2021-05-17 12:10AM EDT,303.0,107.66,0.0,0.0,0.0,-,-,0,0.00%,0.0,2021-07-16,0.06301369863013699,C,423.11,1.3964026402640264,0.06
20,SPY210716C00304000,2021-05-17 12:10AM EDT,304.0,106.92,0.0,0.0,0.0,-,-,0,0.00%,0.0,2021-07-16,0.06301369863013699,C,423.11,1.3918092105263158,0.06
21,SPY210716C00305000,2021-06-17 10:40AM EDT,305.0,117.8,117.78,118.67,0.0,-,8,0,51.07%,118.225,2021-07-16,0.06301369863013699,C,423.11,1.3872459016393444,0.06
22,SPY210716C00306000,2021-06-08 11:45AM EDT,306.0,116.0,116.73,117.49,0.0,-,10,0,59.42%,117.11,2021-07-16,0.06301369863013699,C,423.11,1.3827124183006536,0.06
23,SPY210716C00307000,2021-06-17 12:48PM EDT,307.0,113.52,115.75,116.69,0.0,-,26,0,62.94%,116.22,2021-07-16,0.06301369863013699,C,423.11,1.3782084690553746,0.06
24,SPY210716C00308000,2021-05-13 12:21PM EDT,308.0,103.14,115.85,116.64,0.0,-,47,50,70.26%,116.245,2021-07-16,0.06301369863013699,C,423.11,1.3737337662337663,0.06
25,SPY210716C00309000,2021-05-19 2:41PM EDT,309.0,100.14,108.01,108.17,0.0,-,100,0,0.00%,108.09,2021-07-16,0.06301369863013699,C,423.11,1.3692880258899678,0.06
26,SPY210716C00310000,2021-06-17 3:57PM EDT,310.0,112.24,112.79,113.57,0.0,-,114,3,59.03%,113.18,2021-07-16,0.06301369863013699,C,423.11,1.3648709677419355,0.06
27,SPY210716C00311000,2021-06-17 12:49PM EDT,311.0,109.44,111.75,112.7,0.0,-,54,0,60.91%,112.225,2021-07-16,0.06301369863013699,C,423.11,1.3604823151125403,0.06
28,SPY210716C00312000,2021-06-07 10:53AM EDT,312.0,109.54,110.71,111.71,0.0,-,10,0,60.55%,111.21,2021-07-16,0.06301369863013699,C,423.11,1.356121794871795,0.06
29,SPY210716C00313000,2021-06-17 3:43PM EDT,313.0,110.0,109.79,110.65,0.0,-,2,0,58.94%,110.22,2021-07-16,0.06301369863013699,C,423.11,1.3517891373801918,0.06
30,SPY210716C00314000,2021-05-24 9:39AM EDT,314.0,104.09,108.8,109.58,0.0,-,100,0,57.13%,109.19,2021-07-16,0.06301369863013699,C,423.11,1.347484076433121,0.06
31,SPY210716C00315000,2021-06-07 10:57AM EDT,315.0,106.68,107.79,108.51,0.0,-,10,1,55.18%,108.15,2021-07-16,0.06301369863013699,C,423.11,1.3432063492063493,0.06
32,SPY210716C00316000,2021-06-01 12:20PM EDT,316.0,104.1,106.75,107.67,0.0,-,4,0,57.69%,107.21000000000001,2021-07-16,0.06301369863013699,C,423.11,1.3389556962025317,0.06
33,SPY210716C00317000,2021-06-11 1:01PM EDT,317.0,106.37,105.75,106.53,0.0,-,1,1,54.57%,106.14,2021-07-16,0.06301369863013699,C,423.11,1.3347318611987382,0.06
34,SPY210716C00318000,2021-06-17 12:22PM EDT,318.0,102.12,104.76,105.55,0.0,-,13,0,54.44%,105.155,2021-07-16,0.06301369863013699,C,423.11,1.3305345911949686,0.06
35,SPY210716C00319000,2021-06-21 2:52PM EDT,319.0,101.78,103.75,104.54,0.0,-,3,4,53.71%,104.14500000000001,2021-07-16,0.06301369863013699,C,423.11,1.3263636363636364,0.06
36,SPY210716C00320000,2021-06-18 12:38PM EDT,320.0,97.26,102.75,103.53,0.0,-,10,13,53.03%,103.14,2021-07-16,0.06301369863013699,C,423.11,1.32221875,0.06
37,SPY210716C00321000,2021-06-09 10:52AM EDT,321.0,101.99,101.82,102.66,0.0,-,1,0,54.83%,102.24,2021-07-16,0.06301369863013699,C,423.11,1.3180996884735203,0.06
38,SPY210716C00322000,2021-06-08 3:44PM EDT,322.0,100.51,100.73,101.74,0.0,-,3,0,55.57%,101.235,2021-07-16,0.06301369863013699,C,423.11,1.3140062111801243,0.06
39,SPY210716C00323000,2021-06-16 3:46PM EDT,323.0,99.64,99.83,100.71,0.0,-,3,0,54.59%,100.27,2021-07-16,0.06301369863013699,C,423.11,1.309938080495356,0.06
40,SPY210716C00324000,2021-05-24 9:39AM EDT,324.0,94.21,98.74,99.61,0.0,-,1,0,52.42%,99.175,2021-07-16,0.06301369863013699,C,423.11,1.305895061728395,0.06
41,SPY210716C00325000,2021-06-16 3:46PM EDT,325.0,97.63,97.82,98.72,0.0,-,3,0,53.66%,98.27,2021-07-16,0.06301369863013699,C,423.11,1.3018769230769232,0.06
42,SPY210716C00326000,2021-06-10 3:17PM EDT,326.0,97.68,96.81,97.71,0.0,-,6,0,52.98%,97.25999999999999,2021-07-16,0.06301369863013699,C,423.11,1.2978834355828222,0.06
43,SPY210716C00327000,2021-06-10 3:40PM EDT,327.0,96.56,95.77,96.58,0.0,-,8,0,50.34%,96.175,2021-07-16,0.06301369863013699,C,423.11,1.293914373088685,0.06
44,SPY210716C00328000,2021-06-10 3:40PM EDT,328.0,95.56,94.89,95.57,0.0,-,8,0,49.66%,95.22999999999999,2021-07-16,0.06301369863013699,C,423.11,1.289969512195122,0.06
45,SPY210716C00329000,2021-06-09 3:23PM EDT,329.0,94.38,93.8,94.56,0.0,-,5,6,48.98%,94.18,2021-07-16,0.06301369863013699,C,423.11,1.2860486322188451,0.06
46,SPY210716C00330000,2021-06-18 3:08PM EDT,330.0,92.24,92.82,93.72,5.95,+6.90%,3,7,51.03%,93.27,2021-07-16,0.06301369863013699,C,423.11,1.2821515151515153,0.06
47,SPY210716C00331000,2021-06-09 10:49AM EDT,331.0,93.57,91.96,92.62,0.0,-,1,0,48.98%,92.28999999999999,2021-07-16,0.06301369863013699,C,423.11,1.2782779456193354,0.06
48,SPY210716C00332000,2021-06-10 1:59PM EDT,332.0,92.12,90.78,91.65,0.0,-,11,0,48.93%,91.215,2021-07-16,0.06301369863013699,C,423.11,1.2744277108433735,0.06
49,SPY210716C00333000,2021-06-17 2:20PM EDT,333.0,88.88,89.93,90.66,0.0,-,7,0,48.56%,90.295,2021-07-16,0.06301369863013699,C,423.11,1.2706006006006005,0.06
50,SPY210716C00334000,2021-05-20 3:51PM EDT,334.0,82.02,81.03,81.33,0.0,-,68,7,0.00%,81.18,2021-07-16,0.06301369863013699,C,423.11,1.2667964071856288,0.06
51,SPY210716C00335000,2021-06-09 12:59PM EDT,335.0,87.8,87.98,88.62,0.0,-,10,0,46.92%,88.30000000000001,2021-07-16,0.06301369863013699,C,423.11,1.2630149253731344,0.06
52,SPY210716C00336000,2021-05-14 1:32PM EDT,336.0,81.25,87.31,88.09,0.0,-,5,7,52.30%,87.7,2021-07-16,0.06301369863013699,C,423.11,1.2592559523809523,0.06
53,SPY210716C00337000,2021-05-10 2:01PM EDT,337.0,85.11,84.83,85.31,0.0,-,18,20,0.00%,85.07,2021-07-16,0.06301369863013699,C,423.11,1.255519287833828,0.06
54,SPY210716C00338000,2021-06-21 2:52PM EDT,338.0,82.88,84.98,85.64,0.0,-,3,3,45.68%,85.31,2021-07-16,0.06301369863013699,C,423.11,1.2518047337278106,0.06
55,SPY210716C00339000,2021-04-23 11:27AM EDT,339.0,78.61,76.69,77.84,0.0,-,1,3,0.00%,77.265,2021-07-16,0.06301369863013699,C,423.11,1.2481120943952804,0.06
56,SPY210716C00340000,2021-06-17 3:46PM EDT,340.0,82.85,82.98,83.65,0.0,-,5,1,44.80%,83.315,2021-07-16,0.06301369863013699,C,423.11,1.2444411764705883,0.06
57,SPY210716C00341000,2021-06-18 12:02PM EDT,341.0,79.37,82.01,82.72,0.0,-,3,4,45.26%,82.36500000000001,2021-07-16,0.06301369863013699,C,423.11,1.240791788856305,0.06
58,SPY210716C00342000,2021-06-17 10:02AM EDT,342.0,79.76,80.96,81.61,0.0,-,2,0,43.21%,81.285,2021-07-16,0.06301369863013699,C,423.11,1.2371637426900586,0.06
59,SPY210716C00343000,2021-06-17 12:30PM EDT,343.0,76.47,79.96,80.79,0.0,-,1,0,45.12%,80.375,2021-07-16,0.06301369863013699,C,423.11,1.2335568513119535,0.06
60,SPY210716C00344000,2021-06-02 12:23PM EDT,344.0,76.87,79.03,79.69,0.0,-,2,0,43.31%,79.36,2021-07-16,0.06301369863013699,C,423.11,1.229970930232558,0.06
61,SPY210716C00345000,2021-06-18 9:32AM EDT,345.0,72.55,77.93,78.7,0.0,-,1,1,42.94%,78.315,2021-07-16,0.06301369863013699,C,423.11,1.2264057971014493,0.06
62,SPY210716C00346000,2021-05-25 3:20PM EDT,346.0,72.92,76.89,77.7,0.0,-,1,0,42.43%,77.295,2021-07-16,0.06301369863013699,C,423.11,1.2228612716763005,0.06
63,SPY210716C00347000,2021-06-21 2:36PM EDT,347.0,73.98,75.88,76.71,0.0,-,3,3,42.04%,76.29499999999999,2021-07-16,0.06301369863013699,C,423.11,1.2193371757925073,0.06
64,SPY210716C00348000,2021-06-18 9:33AM EDT,348.0,69.7,74.95,75.8,0.0,-,1,1,42.63%,75.375,2021-07-16,0.06301369863013699,C,423.11,1.2158333333333333,0.06
65,SPY210716C00349000,2021-06-10 11:45AM EDT,349.0,74.33,73.98,74.8,0.0,-,5,0,42.09%,74.39,2021-07-16,0.06301369863013699,C,423.11,1.212349570200573,0.06
66,SPY210716C00350000,2021-06-22 10:09AM EDT,350.0,71.2,73.07,73.76,0.12,+0.17%,21,80,41.11%,73.41499999999999,2021-07-16,0.06301369863013699,C,423.11,1.2088857142857143,0.06
67,SPY210716C00351000,2021-05-21 3:48PM EDT,351.0,65.24,64.36,64.46,0.0,-,1,0,0.00%,64.41,2021-07-16,0.06301369863013699,C,423.11,1.2054415954415956,0.06
68,SPY210716C00352000,2021-06-17 10:43AM EDT,352.0,70.95,70.97,71.8,0.0,-,1,0,40.54%,71.38499999999999,2021-07-16,0.06301369863013699,C,423.11,1.2020170454545456,0.06
69,SPY210716C00353000,2021-06-16 2:19PM EDT,353.0,67.67,70.0,70.8,0.0,-,4,0,40.02%,70.4,2021-07-16,0.06301369863013699,C,423.11,1.1986118980169973,0.06
70,SPY210716C00354000,2021-06-17 2:14PM EDT,354.0,68.16,69.04,69.83,0.0,-,2,0,39.82%,69.435,2021-07-16,0.06301369863013699,C,423.11,1.195225988700565,0.06
71,SPY210716C00355000,2021-06-18 9:43AM EDT,355.0,63.29,68.05,68.86,0.0,-,2,12,39.62%,68.455,2021-07-16,0.06301369863013699,C,423.11,1.1918591549295776,0.06
72,SPY210716C00356000,2021-06-02 10:10AM EDT,356.0,64.94,66.96,67.9,0.0,-,2,0,39.50%,67.43,2021-07-16,0.06301369863013699,C,423.11,1.1885112359550563,0.06
73,SPY210716C00357000,2021-06-18 12:21PM EDT,357.0,60.7,65.96,66.9,0.0,-,2,0,38.98%,66.43,2021-07-16,0.06301369863013699,C,423.11,1.1851820728291318,0.06
74,SPY210716C00358000,2021-06-14 3:11PM EDT,358.0,65.55,65.04,65.91,0.0,-,1,0,38.55%,65.475,2021-07-16,0.06301369863013699,C,423.11,1.1818715083798883,0.06
75,SPY210716C00359000,2021-06-01 10:01AM EDT,359.0,62.94,63.98,64.89,0.0,-,165,0,37.83%,64.435,2021-07-16,0.06301369863013699,C,423.11,1.1785793871866295,0.06
76,SPY210716C00360000,2021-06-18 3:44PM EDT,360.0,57.0,63.02,63.92,0.0,-,1,41,37.60%,63.47,2021-07-16,0.06301369863013699,C,423.11,1.1753055555555556,0.06
77,SPY210716C00361000,2021-06-17 12:30PM EDT,361.0,58.46,62.09,62.74,0.0,-,2,0,35.27%,62.415000000000006,2021-07-16,0.06301369863013699,C,423.11,1.172049861495845,0.06
78,SPY210716C00362000,2021-06-18 3:54PM EDT,362.0,55.2,61.02,61.79,0.0,-,46,45,35.28%,61.405,2021-07-16,0.06301369863013699,C,423.11,1.1688121546961325,0.06
79,SPY210716C00363000,2021-06-09 3:19PM EDT,363.0,59.59,60.04,60.98,0.0,-,2,0,36.56%,60.51,2021-07-16,0.06301369863013699,C,423.11,1.1655922865013775,0.06
80,SPY210716C00364000,2021-06-10 1:27PM EDT,364.0,59.98,59.17,59.93,0.0,-,2,1,35.58%,59.55,2021-07-16,0.06301369863013699,C,423.11,1.16239010989011,0.06
81,SPY210716C00365000,2021-06-18 1:18PM EDT,365.0,52.98,58.06,58.93,0.0,-,13,16,35.06%,58.495000000000005,2021-07-16,0.06301369863013699,C,423.11,1.1592054794520548,0.06
82,SPY210716C00366000,2021-06-17 10:00AM EDT,366.0,55.82,57.06,57.93,0.0,-,2,34,34.53%,57.495000000000005,2021-07-16,0.06301369863013699,C,423.11,1.1560382513661203,0.06
83,SPY210716C00367000,2021-05-21 10:36AM EDT,367.0,51.91,48.73,48.85,0.0,-,200,0,0.00%,48.79,2021-07-16,0.06301369863013699,C,423.11,1.1528882833787466,0.06
84,SPY210716C00368000,2021-06-10 3:25PM EDT,368.0,55.71,55.15,55.92,0.0,-,12,0,33.40%,55.535,2021-07-16,0.06301369863013699,C,423.11,1.1497554347826087,0.06
85,SPY210716C00369000,2021-06-17 3:50PM EDT,369.0,53.72,54.15,54.98,0.0,-,2,0,33.37%,54.565,2021-07-16,0.06301369863013699,C,423.11,1.146639566395664,0.06
86,SPY210716C00370000,2021-06-18 2:01PM EDT,370.0,52.07,53.25,53.93,4.33,+9.07%,3,267,32.43%,53.59,2021-07-16,0.06301369863013699,C,423.11,1.1435405405405406,0.06
87,SPY210716C00371000,2021-06-18 12:06PM EDT,371.0,46.82,52.19,53.06,0.0,-,6,5,32.96%,52.625,2021-07-16,0.06301369863013699,C,423.11,1.1404582210242589,0.06
88,SPY210716C00372000,2021-06-17 2:49PM EDT,372.0,49.99,51.2,51.99,0.0,-,6,2,31.87%,51.595,2021-07-16,0.06301369863013699,C,423.11,1.1373924731182796,0.06
89,SPY210716C00373000,2021-06-14 12:44PM EDT,373.0,50.31,50.25,51.01,0.0,-,1,0,31.49%,50.629999999999995,2021-07-16,0.06301369863013699,C,423.11,1.134343163538874,0.06
90,SPY210716C00374000,2021-06-17 10:57AM EDT,374.0,48.06,49.22,50.08,0.0,-,2,0,31.49%,49.65,2021-07-16,0.06301369863013699,C,423.11,1.1313101604278075,0.06
91,SPY210716C00375000,2021-06-18 3:29PM EDT,375.0,46.5,48.23,48.89,0.0,-,4,131,29.49%,48.56,2021-07-16,0.06301369863013699,C,423.11,1.1282933333333334,0.06
92,SPY210716C00376000,2021-06-16 11:42AM EDT,376.0,48.33,47.25,48.09,0.0,-,3,0,30.49%,47.67,2021-07-16,0.06301369863013699,C,423.11,1.1252925531914895,0.06
93,SPY210716C00377000,2021-06-17 2:49PM EDT,377.0,44.98,46.25,46.94,0.0,-,1,5,28.85%,46.595,2021-07-16,0.06301369863013699,C,423.11,1.1223076923076925,0.06
94,SPY210716C00378000,2021-06-17 10:15AM EDT,378.0,43.45,45.34,46.09,0.0,-,4,3,29.42%,45.715,2021-07-16,0.06301369863013699,C,423.11,1.1193386243386243,0.06
95,SPY210716C00379000,2021-06-18 3:50PM EDT,379.0,43.85,44.4,45.17,5.23,+13.54%,1,1,29.42%,44.785,2021-07-16,0.06301369863013699,C,423.11,1.1163852242744063,0.06
96,SPY210716C00380000,2021-06-22 3:08PM EDT,380.0,43.8,43.31,43.99,5.33,+13.85%,14,154,27.64%,43.650000000000006,2021-07-16,0.06301369863013699,C,423.11,1.1134473684210526,0.06
97,SPY210716C00381000,2021-06-18 9:58AM EDT,381.0,39.9,42.45,43.19,0.0,-,1,2,28.46%,42.82,2021-07-16,0.06301369863013699,C,423.11,1.1105249343832022,0.06
98,SPY210716C00382000,2021-06-18 3:41PM EDT,382.0,36.18,41.46,42.01,0.0,-,15,16,26.71%,41.735,2021-07-16,0.06301369863013699,C,423.11,1.1076178010471205,0.06
99,SPY210716C00383000,2021-06-17 3:12PM EDT,383.0,34.72,40.34,41.21,0.0,-,5,6,27.48%,40.775000000000006,2021-07-16,0.06301369863013699,C,423.11,1.1047258485639686,0.06
100,SPY210716C00384000,2021-06-21 9:30AM EDT,384.0,34.27,39.33,40.26,0.0,-,1,14,27.23%,39.795,2021-07-16,0.06301369863013699,C,423.11,1.1018489583333333,0.06
101,SPY210716C00385000,2021-06-22 11:39AM EDT,385.0,38.19,38.55,39.09,1.4,+3.81%,196,3374,25.64%,38.82,2021-07-16,0.06301369863013699,C,423.11,1.098987012987013,0.06
102,SPY210716C00386000,2021-06-17 10:59AM EDT,386.0,31.93,37.46,38.15,0.0,-,5,100,25.46%,37.805,2021-07-16,0.06301369863013699,C,423.11,1.096139896373057,0.06
103,SPY210716C00387000,2021-06-22 1:14PM EDT,387.0,36.31,36.45,37.31,4.86,+15.45%,2,1743,25.86%,36.88,2021-07-16,0.06301369863013699,C,423.11,1.0933074935400517,0.06
104,SPY210716C00388000,2021-06-18 3:08PM EDT,388.0,29.94,35.48,36.18,0.0,-,15,585,24.55%,35.83,2021-07-16,0.06301369863013699,C,423.11,1.0904896907216495,0.06
105,SPY210716C00389000,2021-06-18 3:41PM EDT,389.0,32.48,34.62,35.23,0.0,-,40,1431,24.28%,34.925,2021-07-16,0.06301369863013699,C,423.11,1.0876863753213368,0.06
106,SPY210716C00390000,2021-06-22 10:56AM EDT,390.0,32.78,33.55,34.23,0.86,+2.69%,60,6304,23.72%,33.89,2021-07-16,0.06301369863013699,C,423.11,1.084897435897436,0.06
107,SPY210716C00391000,2021-06-18 11:24AM EDT,391.0,27.28,32.71,33.27,0.0,-,1,1636,23.38%,32.99,2021-07-16,0.06301369863013699,C,423.11,1.0821227621483376,0.06
108,SPY210716C00392000,2021-06-21 10:23AM EDT,392.0,29.68,31.72,32.5,0.0,-,4,7848,24.00%,32.11,2021-07-16,0.06301369863013699,C,423.11,1.0793622448979592,0.06
109,SPY210716C00393000,2021-06-22 1:06PM EDT,393.0,30.43,30.78,31.34,5.53,+22.21%,6,4062,22.62%,31.060000000000002,2021-07-16,0.06301369863013699,C,423.11,1.076615776081425,0.06
110,SPY210716C00394000,2021-06-22 3:27PM EDT,394.0,30.97,29.89,30.4,5.94,+23.73%,20,1306,22.34%,30.145,2021-07-16,0.06301369863013699,C,423.11,1.0738832487309644,0.06
111,SPY210716C00395000,2021-06-22 3:27PM EDT,395.0,29.24,28.75,29.46,2.17,+8.02%,38,9449,22.05%,29.105,2021-07-16,0.06301369863013699,C,423.11,1.0711645569620254,0.06
112,SPY210716C00396000,2021-06-21 10:36AM EDT,396.0,25.94,27.84,28.61,0.0,-,56,2645,22.16%,28.225,2021-07-16,0.06301369863013699,C,423.11,1.068459595959596,0.06
113,SPY210716C00397000,2021-06-21 11:33AM EDT,397.0,26.62,27.21,27.35,1.76,+7.08%,8,2229,20.36%,27.28,2021-07-16,0.06301369863013699,C,423.11,1.0657682619647355,0.06
114,SPY210716C00398000,2021-06-21 2:29PM EDT,398.0,24.49,26.26,26.41,0.0,-,21,2831,20.06%,26.335,2021-07-16,0.06301369863013699,C,423.11,1.0630904522613065,0.06
115,SPY210716C00399000,2021-06-21 3:10PM EDT,399.0,23.74,25.32,25.47,0.0,-,43,2175,19.75%,25.395,2021-07-16,0.06301369863013699,C,423.11,1.0604260651629074,0.06
116,SPY210716C00400000,2021-06-22 3:53PM EDT,400.0,24.6,24.39,24.53,1.48,+6.40%,1063,9336,19.41%,24.46,2021-07-16,0.06301369863013699,C,423.11,1.0577750000000001,0.06
117,SPY210716C00401000,2021-06-21 11:02AM EDT,401.0,21.29,23.45,23.59,0.0,-,6,1454,19.06%,23.52,2021-07-16,0.06301369863013699,C,423.11,1.0551371571072319,0.06
118,SPY210716C00402000,2021-06-22 2:05PM EDT,402.0,23.23,22.52,22.67,2.42,+11.63%,254,3831,18.78%,22.595,2021-07-16,0.06301369863013699,C,423.11,1.0525124378109454,0.06
119,SPY210716C00403000,2021-06-21 3:10PM EDT,403.0,22.0,21.6,21.74,1.88,+9.34%,4,4400,18.42%,21.67,2021-07-16,0.06301369863013699,C,423.11,1.0499007444168735,0.06
120,SPY210716C00404000,2021-06-22 12:55PM EDT,404.0,21.29,20.69,20.81,2.11,+11.00%,9,4526,18.06%,20.75,2021-07-16,0.06301369863013699,C,423.11,1.04730198019802,0.06
121,SPY210716C00405000,2021-06-22 4:00PM EDT,405.0,19.82,19.77,19.89,1.74,+9.62%,140,8066,17.71%,19.83,2021-07-16,0.06301369863013699,C,423.11,1.0447160493827161,0.06
122,SPY210716C00406000,2021-06-22 3:56PM EDT,406.0,19.15,18.86,18.98,1.71,+9.81%,35,3766,17.38%,18.92,2021-07-16,0.06301369863013699,C,423.11,1.0421428571428573,0.06
123,SPY210716C00407000,2021-06-22 4:10PM EDT,407.0,18.1,17.96,18.08,1.61,+9.76%,39,4289,17.06%,18.02,2021-07-16,0.06301369863013699,C,423.11,1.0395823095823096,0.06
124,SPY210716C00408000,2021-06-22 3:37PM EDT,408.0,17.68,17.07,17.18,2.05,+13.12%,28,4158,16.72%,17.125,2021-07-16,0.06301369863013699,C,423.11,1.0370343137254903,0.06
125,SPY210716C00409000,2021-06-22 4:12PM EDT,409.0,16.37,16.18,16.29,1.66,+11.28%,81,6236,16.38%,16.235,2021-07-16,0.06301369863013699,C,423.11,1.0344987775061125,0.06
126,SPY210716C00410000,2021-06-22 4:06PM EDT,410.0,15.19,15.3,15.41,0.94,+6.60%,253,16203,16.05%,15.355,2021-07-16,0.06301369863013699,C,423.11,1.0319756097560977,0.06
127,SPY210716C00411000,2021-06-22 3:44PM EDT,411.0,14.86,14.43,14.53,1.8,+13.78%,54,5851,15.69%,14.48,2021-07-16,0.06301369863013699,C,423.11,1.0294647201946472,0.06
128,SPY210716C00412000,2021-06-22 3:26PM EDT,412.0,13.75,13.57,13.68,1.12,+8.87%,97,6412,15.39%,13.625,2021-07-16,0.06301369863013699,C,423.11,1.0269660194174757,0.06
129,SPY210716C00413000,2021-06-22 2:41PM EDT,413.0,13.32,12.71,12.82,1.77,+15.32%,51,5160,15.03%,12.765,2021-07-16,0.06301369863013699,C,423.11,1.0244794188861985,0.06
130,SPY210716C00414000,2021-06-22 3:52PM EDT,414.0,11.97,11.9,11.97,1.27,+11.87%,115,7660,14.67%,11.935,2021-07-16,0.06301369863013699,C,423.11,1.0220048309178744,0.06
131,SPY210716C00415000,2021-06-22 4:07PM EDT,415.0,11.0,11.04,11.13,0.75,+7.32%,14669,32450,14.30%,11.085,2021-07-16,0.06301369863013699,C,423.11,1.0195421686746988,0.06
132,SPY210716C00416000,2021-06-22 4:06PM EDT,416.0,10.12,10.22,10.31,0.81,+8.70%,755,11458,13.94%,10.265,2021-07-16,0.06301369863013699,C,423.11,1.0170913461538462,0.06
133,SPY210716C00417000,2021-06-22 3:53PM EDT,417.0,9.48,9.41,9.49,0.78,+8.97%,790,9736,13.54%,9.45,2021-07-16,0.06301369863013699,C,423.11,1.014652278177458,0.06
134,SPY210716C00418000,2021-06-22 4:14PM EDT,418.0,8.67,8.63,8.7,0.86,+11.01%,1289,12140,13.18%,8.665,2021-07-16,0.06301369863013699,C,423.11,1.0122248803827751,0.06
135,SPY210716C00419000,2021-06-22 4:10PM EDT,419.0,7.88,7.83,7.93,0.74,+10.36%,1615,7442,12.82%,7.88,2021-07-16,0.06301369863013699,C,423.11,1.0098090692124104,0.06
136,SPY210716C00420000,2021-06-22 4:14PM EDT,420.0,7.13,7.12,7.15,0.62,+9.52%,7018,35837,12.39%,7.135,2021-07-16,0.06301369863013699,C,423.11,1.007404761904762,0.06
137,SPY210716C00421000,2021-06-22 4:14PM EDT,421.0,6.4,6.39,6.42,0.58,+9.97%,7322,10733,12.02%,6.404999999999999,2021-07-16,0.06301369863013699,C,423.11,1.0050118764845606,0.06
