,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Mid,Maturity,Time to Maturity,Type,Spot,Moneyness,Fed Funds Rate (%)
69,SPY210716C00353000,2021-06-16 2:19PM EDT,353.0,67.67,69.93,70.57,0.0,-,4,0,43.48%,70.25,2021-07-16,0.06027397260273973,C,422.6,1.1971671388101983,0.06
70,SPY210716C00354000,2021-06-17 2:14PM EDT,354.0,68.16,68.94,69.58,0.0,-,2,0,43.02%,69.25999999999999,2021-07-16,0.06027397260273973,C,422.6,1.1937853107344634,0.06
71,SPY210716C00355000,2021-06-18 9:43AM EDT,355.0,63.29,67.94,68.6,0.0,-,2,12,42.65%,68.27,2021-07-16,0.06027397260273973,C,422.6,1.1904225352112676,0.06
72,SPY210716C00356000,2021-06-02 10:10AM EDT,356.0,64.94,66.95,67.56,0.0,-,2,0,41.72%,67.255,2021-07-16,0.06027397260273973,C,422.6,1.1870786516853933,0.06
73,SPY210716C00357000,2021-06-18 12:21PM EDT,357.0,60.7,65.96,66.62,0.0,-,2,0,41.71%,66.28999999999999,2021-07-16,0.06027397260273973,C,422.6,1.1837535014005602,0.06
74,SPY210716C00358000,2021-06-14 3:11PM EDT,358.0,65.55,64.96,65.62,0.0,-,1,0,41.16%,65.28999999999999,2021-07-16,0.06027397260273973,C,422.6,1.1804469273743017,0.06
75,SPY210716C00359000,2021-06-01 10:01AM EDT,359.0,62.94,63.97,64.62,0.0,-,165,0,40.60%,64.295,2021-07-16,0.06027397260273973,C,422.6,1.1771587743732592,0.06
76,SPY210716C00360000,2021-06-18 3:44PM EDT,360.0,57.0,62.98,63.62,0.0,-,1,41,40.04%,63.3,2021-07-16,0.06027397260273973,C,422.6,1.173888888888889,0.06
77,SPY210716C00361000,2021-06-17 12:30PM EDT,361.0,58.46,62.0,62.65,0.0,-,2,0,39.73%,62.325,2021-07-16,0.06027397260273973,C,422.6,1.1706371191135734,0.06
78,SPY210716C00362000,2021-06-18 3:54PM EDT,362.0,55.2,61.0,61.64,0.0,-,46,45,39.09%,61.32,2021-07-16,0.06027397260273973,C,422.6,1.1674033149171272,0.06
79,SPY210716C00363000,2021-06-09 3:19PM EDT,363.0,59.59,60.01,60.64,0.0,-,2,0,38.54%,60.325,2021-07-16,0.06027397260273973,C,422.6,1.1641873278236916,0.06
80,SPY210716C00364000,2021-06-10 1:27PM EDT,364.0,59.98,59.02,59.64,0.0,-,2,1,37.99%,59.33,2021-07-16,0.06027397260273973,C,422.6,1.160989010989011,0.06
81,SPY210716C00365000,2021-06-18 1:18PM EDT,365.0,52.98,58.03,58.66,0.0,-,13,16,37.59%,58.345,2021-07-16,0.06027397260273973,C,422.6,1.1578082191780823,0.06
82,SPY210716C00366000,2021-06-17 10:00AM EDT,366.0,55.82,57.04,57.67,0.0,-,2,34,37.11%,57.355000000000004,2021-07-16,0.06027397260273973,C,422.6,1.1546448087431695,0.06
83,SPY210716C00367000,2021-05-21 10:36AM EDT,367.0,51.91,48.73,48.85,0.0,-,200,0,0.00%,48.79,2021-07-16,0.06027397260273973,C,422.6,1.1514986376021799,0.06
84,SPY210716C00368000,2021-06-10 3:25PM EDT,368.0,55.71,55.06,55.67,0.0,-,12,0,35.99%,55.365,2021-07-16,0.06027397260273973,C,422.6,1.1483695652173913,0.06
85,SPY210716C00369000,2021-06-17 3:50PM EDT,369.0,53.72,54.07,54.68,0.0,-,2,0,35.50%,54.375,2021-07-16,0.06027397260273973,C,422.6,1.1452574525745258,0.06
86,SPY210716C00370000,2021-06-23 10:20AM EDT,370.0,54.37,53.07,53.69,2.3,+4.42%,192,270,35.02%,53.379999999999995,2021-07-16,0.06027397260273973,C,422.6,1.1421621621621623,0.06
87,SPY210716C00371000,2021-06-18 12:06PM EDT,371.0,46.82,52.09,52.71,0.0,-,6,5,34.61%,52.400000000000006,2021-07-16,0.06027397260273973,C,422.6,1.1390835579514826,0.06
88,SPY210716C00372000,2021-06-17 2:49PM EDT,372.0,49.99,51.1,51.72,0.0,-,6,2,34.12%,51.41,2021-07-16,0.06027397260273973,C,422.6,1.136021505376344,0.06
89,SPY210716C00373000,2021-06-14 12:44PM EDT,373.0,50.31,50.11,50.73,0.0,-,1,0,33.62%,50.42,2021-07-16,0.06027397260273973,C,422.6,1.132975871313673,0.06
90,SPY210716C00374000,2021-06-17 10:57AM EDT,374.0,48.06,49.12,49.77,0.0,-,2,0,33.34%,49.445,2021-07-16,0.06027397260273973,C,422.6,1.1299465240641713,0.06
91,SPY210716C00375000,2021-06-18 3:29PM EDT,375.0,49.2,48.15,48.75,2.7,+5.81%,3,131,32.64%,48.45,2021-07-16,0.06027397260273973,C,422.6,1.1269333333333333,0.06
92,SPY210716C00376000,2021-06-16 11:42AM EDT,376.0,48.33,47.15,47.77,0.0,-,3,0,32.20%,47.46,2021-07-16,0.06027397260273973,C,422.6,1.123936170212766,0.06
93,SPY210716C00377000,2021-06-17 2:49PM EDT,377.0,44.98,46.16,46.81,0.0,-,1,5,31.90%,46.485,2021-07-16,0.06027397260273973,C,422.6,1.1209549071618037,0.06
94,SPY210716C00378000,2021-06-17 10:15AM EDT,378.0,43.45,45.18,45.8,0.0,-,4,3,31.26%,45.489999999999995,2021-07-16,0.06027397260273973,C,422.6,1.117989417989418,0.06
95,SPY210716C00379000,2021-06-18 3:50PM EDT,379.0,43.85,44.19,44.84,0.0,-,1,2,30.95%,44.515,2021-07-16,0.06027397260273973,C,422.6,1.1150395778364117,0.06
96,SPY210716C00380000,2021-06-23 1:26PM EDT,380.0,43.87,43.21,43.86,0.07,+0.16%,20,152,30.51%,43.535,2021-07-16,0.06027397260273973,C,422.6,1.1121052631578947,0.06
97,SPY210716C00381000,2021-06-23 10:45AM EDT,381.0,43.06,42.23,42.87,3.16,+7.92%,5,2,29.99%,42.55,2021-07-16,0.06027397260273973,C,422.6,1.1091863517060367,0.06
98,SPY210716C00382000,2021-06-18 3:41PM EDT,382.0,36.18,41.25,41.88,0.0,-,15,16,29.47%,41.565,2021-07-16,0.06027397260273973,C,422.6,1.1062827225130891,0.06
99,SPY210716C00383000,2021-06-17 3:12PM EDT,383.0,40.71,40.27,40.92,5.99,+17.25%,5,6,29.13%,40.595,2021-07-16,0.06027397260273973,C,422.6,1.1033942558746737,0.06
100,SPY210716C00384000,2021-06-21 9:30AM EDT,384.0,34.27,39.29,39.93,0.0,-,1,14,28.60%,39.61,2021-07-16,0.06027397260273973,C,422.6,1.1005208333333334,0.06
101,SPY210716C00385000,2021-06-23 3:01PM EDT,385.0,38.89,38.31,38.96,0.7,+1.83%,17,3180,28.19%,38.635000000000005,2021-07-16,0.06027397260273973,C,422.6,1.0976623376623378,0.06
102,SPY210716C00386000,2021-06-17 10:59AM EDT,386.0,37.8,37.35,37.99,5.87,+18.38%,5,100,27.77%,37.67,2021-07-16,0.06027397260273973,C,422.6,1.094818652849741,0.06
103,SPY210716C00387000,2021-06-23 12:37PM EDT,387.0,36.96,36.38,37.0,0.65,+1.79%,22,1743,27.23%,36.69,2021-07-16,0.06027397260273973,C,422.6,1.0919896640826874,0.06
104,SPY210716C00388000,2021-06-18 3:08PM EDT,388.0,29.94,35.41,36.02,0.0,-,15,585,26.75%,35.715,2021-07-16,0.06027397260273973,C,422.6,1.089175257731959,0.06
105,SPY210716C00389000,2021-06-18 3:41PM EDT,389.0,32.48,34.43,35.05,0.0,-,40,1431,26.31%,34.739999999999995,2021-07-16,0.06027397260273973,C,422.6,1.086375321336761,0.06
106,SPY210716C00390000,2021-06-23 3:51PM EDT,390.0,33.66,33.46,33.8,0.88,+2.68%,90,6319,24.40%,33.629999999999995,2021-07-16,0.06027397260273973,C,422.6,1.0835897435897437,0.06
107,SPY210716C00391000,2021-06-23 10:23AM EDT,391.0,33.51,32.5,33.13,6.23,+22.84%,3,1636,25.51%,32.815,2021-07-16,0.06027397260273973,C,422.6,1.0808184143222508,0.06
108,SPY210716C00392000,2021-06-23 12:42PM EDT,392.0,31.91,31.54,32.18,2.23,+7.51%,5,7848,25.15%,31.86,2021-07-16,0.06027397260273973,C,422.6,1.078061224489796,0.06
109,SPY210716C00393000,2021-06-22 1:06PM EDT,393.0,30.43,30.57,31.21,0.0,-,6,4062,24.67%,30.89,2021-07-16,0.06027397260273973,C,422.6,1.0753180661577608,0.06
110,SPY210716C00394000,2021-06-22 3:27PM EDT,394.0,30.97,29.69,29.82,0.0,-,20,1321,22.18%,29.755000000000003,2021-07-16,0.06027397260273973,C,422.6,1.0725888324873096,0.06
111,SPY210716C00395000,2021-06-23 3:22PM EDT,395.0,29.36,28.74,28.86,0.12,+0.41%,7,9462,21.79%,28.799999999999997,2021-07-16,0.06027397260273973,C,422.6,1.069873417721519,0.06
112,SPY210716C00396000,2021-06-23 12:47PM EDT,396.0,27.92,27.79,27.91,1.98,+7.63%,3,2645,21.44%,27.85,2021-07-16,0.06027397260273973,C,422.6,1.0671717171717172,0.06
113,SPY210716C00397000,2021-06-23 11:22AM EDT,397.0,27.4,26.85,26.97,0.78,+2.93%,3,2222,21.13%,26.91,2021-07-16,0.06027397260273973,C,422.6,1.0644836272040303,0.06
114,SPY210716C00398000,2021-06-21 2:29PM EDT,398.0,24.49,25.9,26.03,0.0,-,21,2831,20.79%,25.965,2021-07-16,0.06027397260273973,C,422.6,1.0618090452261306,0.06
115,SPY210716C00399000,2021-06-23 1:08PM EDT,399.0,25.49,24.96,25.09,1.75,+7.37%,31,2175,20.44%,25.025,2021-07-16,0.06027397260273973,C,422.6,1.0591478696741856,0.06
116,SPY210716C00400000,2021-06-23 3:24PM EDT,400.0,24.66,24.03,24.14,0.06,+0.24%,346,8594,20.03%,24.085,2021-07-16,0.06027397260273973,C,422.6,1.0565,0.06
117,SPY210716C00401000,2021-06-23 1:13PM EDT,401.0,23.78,23.1,23.21,2.49,+11.70%,60,1454,19.70%,23.155,2021-07-16,0.06027397260273973,C,422.6,1.0538653366583541,0.06
118,SPY210716C00402000,2021-06-22 2:05PM EDT,402.0,23.23,22.17,22.27,0.0,-,254,3764,19.30%,22.22,2021-07-16,0.06027397260273973,C,422.6,1.0512437810945274,0.06
119,SPY210716C00403000,2021-06-21 3:10PM EDT,403.0,22.0,21.24,21.35,0.0,-,4,4397,18.96%,21.295,2021-07-16,0.06027397260273973,C,422.6,1.04863523573201,0.06
120,SPY210716C00404000,2021-06-23 12:34PM EDT,404.0,20.89,20.32,20.43,-0.4,-1.88%,1,4523,18.61%,20.375,2021-07-16,0.06027397260273973,C,422.6,1.046039603960396,0.06
121,SPY210716C00405000,2021-06-23 1:46PM EDT,405.0,19.37,19.41,19.51,-0.45,-2.27%,35,8149,18.23%,19.46,2021-07-16,0.06027397260273973,C,422.6,1.0434567901234568,0.06
122,SPY210716C00406000,2021-06-22 3:56PM EDT,406.0,18.86,18.5,18.6,-0.29,-1.51%,10,3766,17.87%,18.55,2021-07-16,0.06027397260273973,C,422.6,1.0408866995073893,0.06
123,SPY210716C00407000,2021-06-22 4:10PM EDT,407.0,18.4,17.6,17.7,0.3,+1.66%,60,4287,17.52%,17.65,2021-07-16,0.06027397260273973,C,422.6,1.0383292383292384,0.06
124,SPY210716C00408000,2021-06-23 4:07PM EDT,408.0,16.72,16.7,16.8,-0.96,-5.43%,36,4155,17.15%,16.75,2021-07-16,0.06027397260273973,C,422.6,1.0357843137254903,0.06
125,SPY210716C00409000,2021-06-23 3:13PM EDT,409.0,16.52,15.82,15.91,0.15,+0.92%,50,6234,16.79%,15.865,2021-07-16,0.06027397260273973,C,422.6,1.0332518337408314,0.06
126,SPY210716C00410000,2021-06-23 3:52PM EDT,410.0,15.05,14.94,15.03,-0.14,-0.92%,97,16109,16.43%,14.985,2021-07-16,0.06027397260273973,C,422.6,1.0307317073170732,0.06
127,SPY210716C00411000,2021-06-23 1:06PM EDT,411.0,14.72,14.06,14.16,-0.14,-0.94%,111,5845,16.07%,14.11,2021-07-16,0.06027397260273973,C,422.6,1.0282238442822385,0.06
128,SPY210716C00412000,2021-06-23 10:51AM EDT,412.0,13.57,13.2,13.29,-0.18,-1.31%,31,6407,15.69%,13.245,2021-07-16,0.06027397260273973,C,422.6,1.0257281553398059,0.06
129,SPY210716C00413000,2021-06-23 3:33PM EDT,413.0,13.01,12.35,12.43,-0.31,-2.33%,46,5151,15.30%,12.39,2021-07-16,0.06027397260273973,C,422.6,1.0232445520581115,0.06
130,SPY210716C00414000,2021-06-23 2:16PM EDT,414.0,11.96,11.5,11.58,-0.01,-0.08%,52,7640,14.91%,11.54,2021-07-16,0.06027397260273973,C,422.6,1.0207729468599034,0.06
131,SPY210716C00415000,2021-06-23 4:06PM EDT,415.0,10.65,10.67,10.75,-0.35,-3.18%,193,51148,14.53%,10.71,2021-07-16,0.06027397260273973,C,422.6,1.0183132530120482,0.06
132,SPY210716C00416000,2021-06-23 3:37PM EDT,416.0,9.69,9.85,9.92,-0.43,-4.25%,187,11040,14.12%,9.885,2021-07-16,0.06027397260273973,C,422.6,1.0158653846153847,0.06
133,SPY210716C00417000,2021-06-23 3:57PM EDT,417.0,8.98,9.04,9.11,-0.5,-5.27%,136,9778,13.72%,9.075,2021-07-16,0.06027397260273973,C,422.6,1.0134292565947243,0.06
134,SPY210716C00418000,2021-06-23 4:11PM EDT,418.0,8.26,8.24,8.33,-0.41,-4.73%,261,11996,13.34%,8.285,2021-07-16,0.06027397260273973,C,422.6,1.0110047846889954,0.06
135,SPY210716C00419000,2021-06-23 4:04PM EDT,419.0,7.5,7.47,7.56,-0.38,-4.82%,208,7359,12.95%,7.515,2021-07-16,0.06027397260273973,C,422.6,1.0085918854415274,0.06
136,SPY210716C00420000,2021-06-23 4:02PM EDT,420.0,6.76,6.76,6.79,-0.37,-5.19%,12088,34758,12.50%,6.775,2021-07-16,0.06027397260273973,C,422.6,1.0061904761904763,0.06
137,SPY210716C00421000,2021-06-23 4:02PM EDT,421.0,6.05,6.04,6.06,-0.35,-5.47%,1908,9676,12.10%,6.05,2021-07-16,0.06027397260273973,C,422.6,1.0038004750593825,0.06
