,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Mid,Maturity,Time to Maturity,Type,Spot,Moneyness,Fed Funds Rate (%)
36,SPY210416C00295000,2021-03-19 9:55AM EDT,295.0,93.74,92.77,93.14,0.0,-,3,3,54.05%,92.955,2021-04-16,0.06027397260273973,C,387.52,1.3136271186440678,0.08
37,SPY210416C00296000,2021-03-24 3:49PM EDT,296.0,93.2,91.78,92.15,-1.37,-1.45%,4,44,53.69%,91.965,2021-04-16,0.06027397260273973,C,387.52,1.3091891891891891,0.08
38,SPY210416C00297000,2021-03-10 12:51PM EDT,297.0,93.35,0.0,0.0,0.0,-,1,0,0.00%,0.0,2021-04-16,0.06027397260273973,C,387.52,1.3047811447811448,0.08
39,SPY210416C00298000,2021-03-08 11:51AM EDT,298.0,91.21,89.79,90.16,2.41,+2.71%,12,0,52.73%,89.975,2021-04-16,0.06027397260273973,C,387.52,1.3004026845637584,0.08
40,SPY210416C00299000,2021-02-22 4:53PM EDT,299.0,89.17,88.79,89.16,0.0,-,48,0,52.15%,88.975,2021-04-16,0.06027397260273973,C,387.52,1.2960535117056855,0.08
41,SPY210416C00300000,2021-03-24 3:15PM EDT,300.0,89.97,87.8,88.17,-3.04,-3.27%,37,77,51.76%,87.985,2021-04-16,0.06027397260273973,C,387.52,1.2917333333333332,0.08
42,SPY210416C00301000,2021-03-24 3:53PM EDT,301.0,87.71,86.81,87.17,-0.79,-0.89%,4,1,51.27%,86.99000000000001,2021-04-16,0.06027397260273973,C,387.52,1.2874418604651163,0.08
43,SPY210416C00302000,2021-03-18 11:25AM EDT,302.0,87.19,85.81,86.18,-6.26,-6.70%,4,0,50.78%,85.995,2021-04-16,0.06027397260273973,C,387.52,1.2831788079470199,0.08
44,SPY210416C00303000,2021-03-24 3:53PM EDT,303.0,85.72,84.82,85.19,-6.44,-6.99%,4,0,50.39%,85.005,2021-04-16,0.06027397260273973,C,387.52,1.278943894389439,0.08
45,SPY210416C00304000,2021-03-24 3:49PM EDT,304.0,85.24,83.82,84.19,-5.62,-6.19%,4,0,52.71%,84.005,2021-04-16,0.06027397260273973,C,387.52,1.2747368421052632,0.08
46,SPY210416C00305000,2021-03-18 2:49PM EDT,305.0,88.37,82.83,83.2,0.0,-,5003,10,52.25%,83.015,2021-04-16,0.06027397260273973,C,387.52,1.2705573770491803,0.08
47,SPY210416C00306000,2021-02-23 1:02PM EDT,306.0,78.34,81.84,82.2,0.0,-,1,0,51.66%,82.02000000000001,2021-04-16,0.06027397260273973,C,387.52,1.26640522875817,0.08
48,SPY210416C00307000,2021-02-22 4:36PM EDT,307.0,81.41,80.84,81.21,0.0,-,8,0,51.20%,81.025,2021-04-16,0.06027397260273973,C,387.52,1.2622801302931594,0.08
49,SPY210416C00308000,2021-03-17 11:59AM EDT,308.0,86.2,79.85,80.22,0.0,-,16,0,50.73%,80.035,2021-04-16,0.06027397260273973,C,387.52,1.258181818181818,0.08
50,SPY210416C00309000,2021-03-03 3:11PM EDT,309.0,75.2,78.86,79.22,0.0,-,1,0,50.12%,79.03999999999999,2021-04-16,0.06027397260273973,C,387.52,1.2541100323624594,0.08
51,SPY210416C00310000,2021-03-18 2:49PM EDT,310.0,83.37,77.86,78.23,0.0,-,5002,18,49.66%,78.045,2021-04-16,0.06027397260273973,C,387.52,1.2500645161290322,0.08
52,SPY210416C00311000,2021-03-24 3:53PM EDT,311.0,77.77,76.87,77.24,0.5,+0.65%,4,0,49.19%,77.055,2021-04-16,0.06027397260273973,C,387.52,1.2460450160771703,0.08
53,SPY210416C00312000,2021-03-11 2:48PM EDT,312.0,82.95,75.88,76.25,0.0,-,2,0,48.73%,76.065,2021-04-16,0.06027397260273973,C,387.52,1.242051282051282,0.08
54,SPY210416C00313000,2021-03-18 11:52AM EDT,313.0,83.06,74.89,75.25,0.0,-,2,0,48.12%,75.07,2021-04-16,0.06027397260273973,C,387.52,1.2380830670926517,0.08
55,SPY210416C00314000,2021-03-03 3:28PM EDT,314.0,70.23,73.9,74.26,0.0,-,2,0,47.66%,74.08000000000001,2021-04-16,0.06027397260273973,C,387.52,1.234140127388535,0.08
56,SPY210416C00315000,2021-03-18 3:20PM EDT,315.0,77.69,72.9,73.27,0.0,-,4,35,47.17%,73.08500000000001,2021-04-16,0.06027397260273973,C,387.52,1.230222222222222,0.08
57,SPY210416C00316000,2021-03-18 12:07PM EDT,316.0,80.27,71.91,72.28,0.0,-,5,2,46.70%,72.095,2021-04-16,0.06027397260273973,C,387.52,1.2263291139240506,0.08
58,SPY210416C00317000,2021-03-18 2:05PM EDT,317.0,78.77,70.92,71.29,0.0,-,6,0,46.22%,71.105,2021-04-16,0.06027397260273973,C,387.52,1.2224605678233438,0.08
59,SPY210416C00318000,2021-03-18 2:05PM EDT,318.0,77.87,69.93,70.3,0.0,-,11,0,45.73%,70.11500000000001,2021-04-16,0.06027397260273973,C,387.52,1.2186163522012579,0.08
60,SPY210416C00319000,2021-03-18 9:45AM EDT,319.0,75.96,68.94,69.31,0.0,-,3,0,45.24%,69.125,2021-04-16,0.06027397260273973,C,387.52,1.214796238244514,0.08
61,SPY210416C00320000,2021-03-22 9:42AM EDT,320.0,71.0,67.95,68.32,0.0,-,8,21,44.75%,68.13499999999999,2021-04-16,0.06027397260273973,C,387.52,1.2109999999999999,0.08
62,SPY210416C00321000,2021-03-19 3:29PM EDT,321.0,70.33,66.96,67.33,0.0,-,1,1,44.26%,67.145,2021-04-16,0.06027397260273973,C,387.52,1.207227414330218,0.08
63,SPY210416C00322000,2021-03-18 1:58PM EDT,322.0,74.07,65.97,66.34,0.0,-,6,1,43.77%,66.155,2021-04-16,0.06027397260273973,C,387.52,1.203478260869565,0.08
64,SPY210416C00323000,2021-03-19 11:31AM EDT,323.0,66.36,64.98,65.35,0.0,-,30,30,43.29%,65.16499999999999,2021-04-16,0.06027397260273973,C,387.52,1.1997523219814241,0.08
65,SPY210416C00324000,2021-03-18 1:59PM EDT,324.0,72.03,63.99,64.36,0.0,-,8,1,42.80%,64.175,2021-04-16,0.06027397260273973,C,387.52,1.1960493827160494,0.08
66,SPY210416C00325000,2021-03-19 9:43AM EDT,325.0,67.76,63.0,63.36,0.0,-,4,30,42.19%,63.18,2021-04-16,0.06027397260273973,C,387.52,1.1923692307692306,0.08
67,SPY210416C00326000,2021-03-18 11:36AM EDT,326.0,69.54,62.02,62.38,0.0,-,15,0,41.80%,62.2,2021-04-16,0.06027397260273973,C,387.52,1.1887116564417177,0.08
68,SPY210416C00327000,2021-03-18 3:03PM EDT,327.0,66.19,61.03,61.39,0.0,-,10,0,41.30%,61.21,2021-04-16,0.06027397260273973,C,387.52,1.1850764525993884,0.08
69,SPY210416C00328000,2021-03-18 3:07PM EDT,328.0,64.47,60.04,60.41,0.0,-,12,0,40.89%,60.224999999999994,2021-04-16,0.06027397260273973,C,387.52,1.1814634146341463,0.08
70,SPY210416C00329000,2021-03-18 3:11PM EDT,329.0,64.2,59.05,59.42,0.0,-,3,0,40.38%,59.235,2021-04-16,0.06027397260273973,C,387.52,1.1778723404255318,0.08
71,SPY210416C00330000,2021-03-19 11:11AM EDT,330.0,62.5,58.07,58.43,0.0,-,5,47,39.87%,58.25,2021-04-16,0.06027397260273973,C,387.52,1.1743030303030302,0.08
72,SPY210416C00331000,2021-03-24 3:53PM EDT,331.0,57.96,57.08,57.45,-3.5,-5.69%,4,0,39.45%,57.265,2021-04-16,0.06027397260273973,C,387.52,1.1707552870090634,0.08
73,SPY210416C00332000,2021-03-18 2:06PM EDT,332.0,63.73,56.1,56.46,0.0,-,1,0,38.94%,56.28,2021-04-16,0.06027397260273973,C,387.52,1.1672289156626505,0.08
74,SPY210416C00333000,2021-03-18 3:11PM EDT,333.0,60.2,55.12,55.48,0.0,-,1,0,38.51%,55.3,2021-04-16,0.06027397260273973,C,387.52,1.1637237237237237,0.08
75,SPY210416C00334000,2021-03-18 3:17PM EDT,334.0,58.71,54.13,54.49,0.0,-,1,6,37.99%,54.31,2021-04-16,0.06027397260273973,C,387.52,1.1602395209580838,0.08
76,SPY210416C00335000,2021-03-19 2:32PM EDT,335.0,56.41,53.15,53.51,0.0,-,1,25,37.55%,53.33,2021-04-16,0.06027397260273973,C,387.52,1.156776119402985,0.08
77,SPY210416C00336000,2021-03-18 1:22PM EDT,336.0,59.7,52.17,52.53,0.0,-,10,0,37.11%,52.35,2021-04-16,0.06027397260273973,C,387.52,1.1533333333333333,0.08
78,SPY210416C00337000,2021-03-18 3:19PM EDT,337.0,55.56,51.19,51.55,0.0,-,2,0,36.67%,51.37,2021-04-16,0.06027397260273973,C,387.52,1.1499109792284865,0.08
79,SPY210416C00338000,2021-03-18 3:58PM EDT,338.0,53.6,50.21,50.57,0.0,-,7,0,36.21%,50.39,2021-04-16,0.06027397260273973,C,387.52,1.1465088757396449,0.08
80,SPY210416C00339000,2021-03-18 3:19PM EDT,339.0,53.58,49.23,49.59,0.0,-,2,15,35.76%,49.41,2021-04-16,0.06027397260273973,C,387.52,1.143126843657817,0.08
81,SPY210416C00340000,2021-03-22 3:42PM EDT,340.0,51.21,48.25,48.6,-2.01,-3.78%,1,61,35.22%,48.425,2021-04-16,0.06027397260273973,C,387.52,1.1397647058823528,0.08
82,SPY210416C00341000,2021-03-19 11:02AM EDT,341.0,49.65,47.28,47.64,0.0,-,1,22,34.90%,47.46,2021-04-16,0.06027397260273973,C,387.52,1.1364222873900294,0.08
83,SPY210416C00342000,2021-03-18 2:00PM EDT,342.0,53.83,46.3,46.66,0.0,-,15,0,34.42%,46.48,2021-04-16,0.06027397260273973,C,387.52,1.1330994152046783,0.08
84,SPY210416C00343000,2021-03-19 3:51PM EDT,343.0,48.59,45.33,45.69,0.0,-,3,15,34.02%,45.51,2021-04-16,0.06027397260273973,C,387.52,1.129795918367347,0.08
85,SPY210416C00344000,2021-03-16 11:46AM EDT,344.0,53.17,44.36,44.71,0.0,-,6,15,33.53%,44.535,2021-04-16,0.06027397260273973,C,387.52,1.1265116279069767,0.08
86,SPY210416C00345000,2021-03-19 11:34AM EDT,345.0,45.41,43.39,43.74,0.0,-,21,35,33.11%,43.565,2021-04-16,0.06027397260273973,C,387.52,1.1232463768115941,0.08
87,SPY210416C00346000,2021-03-22 9:56AM EDT,346.0,46.12,42.43,42.77,0.0,-,2,17,32.68%,42.6,2021-04-16,0.06027397260273973,C,387.52,1.1199999999999999,0.08
88,SPY210416C00347000,2021-03-19 10:34AM EDT,347.0,42.3,41.46,41.8,0.0,-,4,36,32.24%,41.629999999999995,2021-04-16,0.06027397260273973,C,387.52,1.1167723342939482,0.08
89,SPY210416C00348000,2021-03-18 3:53PM EDT,348.0,41.83,40.5,40.84,-1.55,-3.57%,3,27,31.86%,40.67,2021-04-16,0.06027397260273973,C,387.52,1.1135632183908046,0.08
90,SPY210416C00349000,2021-03-23 9:36AM EDT,349.0,43.73,39.53,39.87,0.0,-,22,37,31.41%,39.7,2021-04-16,0.06027397260273973,C,387.52,1.1103724928366763,0.08
91,SPY210416C00350000,2021-03-24 4:14PM EDT,350.0,38.74,38.57,38.86,-1.76,-4.35%,12,1023,30.70%,38.715,2021-04-16,0.06027397260273973,C,387.52,1.1072,0.08
92,SPY210416C00351000,2021-03-23 10:35AM EDT,351.0,41.68,37.62,37.9,0.0,-,10,209,30.30%,37.76,2021-04-16,0.06027397260273973,C,387.52,1.104045584045584,0.08
93,SPY210416C00352000,2021-03-19 12:25PM EDT,352.0,36.98,36.66,36.93,-2.87,-7.20%,5,966,29.83%,36.795,2021-04-16,0.06027397260273973,C,387.52,1.1009090909090908,0.08
94,SPY210416C00353000,2021-03-24 3:56PM EDT,353.0,36.06,35.82,35.95,-4.0,-9.99%,1,998,29.30%,35.885000000000005,2021-04-16,0.06027397260273973,C,387.52,1.0977903682719545,0.08
95,SPY210416C00354000,2021-03-18 3:23PM EDT,354.0,39.33,34.87,35.0,0.0,-,28,1196,28.92%,34.935,2021-04-16,0.06027397260273973,C,387.52,1.094689265536723,0.08
96,SPY210416C00355000,2021-03-24 4:14PM EDT,355.0,33.95,33.92,34.05,-1.64,-4.61%,6,2269,28.53%,33.985,2021-04-16,0.06027397260273973,C,387.52,1.0916056338028168,0.08
97,SPY210416C00356000,2021-03-24 3:33PM EDT,356.0,34.17,32.99,33.1,-0.32,-0.93%,1,1018,28.13%,33.045,2021-04-16,0.06027397260273973,C,387.52,1.0885393258426965,0.08
98,SPY210416C00357000,2021-03-24 3:45PM EDT,357.0,33.01,32.04,32.16,-2.26,-6.41%,49,1148,27.77%,32.099999999999994,2021-04-16,0.06027397260273973,C,387.52,1.0854901960784313,0.08
99,SPY210416C00358000,2021-03-24 3:53PM EDT,358.0,31.77,31.09,31.22,-2.58,-7.51%,22,664,27.39%,31.155,2021-04-16,0.06027397260273973,C,387.52,1.082458100558659,0.08
100,SPY210416C00359000,2021-03-24 3:51PM EDT,359.0,30.98,30.16,30.28,-5.84,-15.86%,5,883,27.00%,30.22,2021-04-16,0.06027397260273973,C,387.52,1.079442896935933,0.08
101,SPY210416C00360000,2021-03-24 4:05PM EDT,360.0,29.24,29.23,29.34,-1.49,-4.85%,225,6969,26.60%,29.285,2021-04-16,0.06027397260273973,C,387.52,1.0764444444444443,0.08
102,SPY210416C00361000,2021-03-24 3:56PM EDT,361.0,28.46,28.3,28.41,-1.38,-4.62%,26,1590,26.23%,28.355,2021-04-16,0.06027397260273973,C,387.52,1.0734626038781163,0.08
103,SPY210416C00362000,2021-03-18 2:53PM EDT,362.0,28.03,27.37,27.49,-3.58,-11.33%,27,832,25.88%,27.43,2021-04-16,0.06027397260273973,C,387.52,1.0704972375690607,0.08
104,SPY210416C00363000,2021-03-22 3:57PM EDT,363.0,26.69,26.45,26.56,-3.99,-13.01%,55,962,25.48%,26.505,2021-04-16,0.06027397260273973,C,387.52,1.067548209366391,0.08
105,SPY210416C00364000,2021-03-24 4:09PM EDT,364.0,25.55,25.54,25.65,-4.19,-14.09%,13,708,25.14%,25.595,2021-04-16,0.06027397260273973,C,387.52,1.0646153846153845,0.08
106,SPY210416C00365000,2021-03-24 4:09PM EDT,365.0,24.64,24.63,24.76,-1.93,-7.26%,45,3105,24.85%,24.695,2021-04-16,0.06027397260273973,C,387.52,1.0616986301369862,0.08
107,SPY210416C00366000,2021-03-24 4:08PM EDT,366.0,23.68,23.73,23.83,-1.74,-6.85%,57,1265,24.40%,23.78,2021-04-16,0.06027397260273973,C,387.52,1.0587978142076502,0.08
108,SPY210416C00367000,2021-03-24 3:51PM EDT,367.0,23.6,22.84,22.95,-1.31,-5.26%,48,3213,24.11%,22.895,2021-04-16,0.06027397260273973,C,387.52,1.0559128065395096,0.08
109,SPY210416C00368000,2021-03-24 3:50PM EDT,368.0,22.6,21.94,22.06,-1.08,-4.56%,31,1401,23.76%,22.0,2021-04-16,0.06027397260273973,C,387.52,1.0530434782608695,0.08
110,SPY210416C00369000,2021-03-24 3:38PM EDT,369.0,21.95,21.05,21.17,-0.89,-3.90%,134,7266,23.39%,21.11,2021-04-16,0.06027397260273973,C,387.52,1.050189701897019,0.08
111,SPY210416C00370000,2021-03-24 3:38PM EDT,370.0,20.17,20.19,20.29,-1.69,-7.73%,136,16229,23.04%,20.240000000000002,2021-04-16,0.06027397260273973,C,387.52,1.0473513513513513,0.08
112,SPY210416C00371000,2021-03-24 3:26PM EDT,371.0,19.29,19.32,19.42,-1.82,-8.62%,19,1081,22.69%,19.37,2021-04-16,0.06027397260273973,C,387.52,1.0445283018867924,0.08
113,SPY210416C00372000,2021-03-24 3:38PM EDT,372.0,18.69,18.46,18.55,-1.25,-6.27%,105,10250,22.32%,18.505000000000003,2021-04-16,0.06027397260273973,C,387.52,1.041720430107527,0.08
114,SPY210416C00373000,2021-03-24 3:38PM EDT,373.0,17.85,17.6,17.69,-2.81,-13.60%,99,2415,21.94%,17.645000000000003,2021-04-16,0.06027397260273973,C,387.52,1.0389276139410186,0.08
115,SPY210416C00374000,2021-03-24 3:36PM EDT,374.0,16.97,16.76,16.84,-1.14,-6.29%,96,2571,21.58%,16.8,2021-04-16,0.06027397260273973,C,387.52,1.0361497326203208,0.08
116,SPY210416C00375000,2021-03-24 3:51PM EDT,375.0,15.99,15.92,16.0,-1.39,-8.00%,116,14454,21.22%,15.96,2021-04-16,0.06027397260273973,C,387.52,1.0333866666666667,0.08
117,SPY210416C00376000,2021-03-24 4:10PM EDT,376.0,15.15,15.09,15.17,-1.76,-10.41%,75,2857,20.86%,15.129999999999999,2021-04-16,0.06027397260273973,C,387.52,1.0306382978723403,0.08
118,SPY210416C00377000,2021-03-24 3:57PM EDT,377.0,14.31,14.27,14.35,-1.56,-9.83%,139,2880,20.50%,14.309999999999999,2021-04-16,0.06027397260273973,C,387.52,1.0279045092838195,0.08
119,SPY210416C00378000,2021-03-24 3:59PM EDT,378.0,13.57,13.46,13.54,-1.48,-9.83%,63,4567,20.13%,13.5,2021-04-16,0.06027397260273973,C,387.52,1.0251851851851852,0.08
120,SPY210416C00379000,2021-03-24 3:39PM EDT,379.0,12.87,12.66,12.75,-1.04,-7.48%,114,6181,19.78%,12.705,2021-04-16,0.06027397260273973,C,387.52,1.022480211081794,0.08
121,SPY210416C00380000,2021-03-24 4:14PM EDT,380.0,11.91,11.88,11.96,-1.46,-10.92%,1851,12376,19.40%,11.920000000000002,2021-04-16,0.06027397260273973,C,387.52,1.0197894736842106,0.08
122,SPY210416C00381000,2021-03-24 4:10PM EDT,381.0,11.18,11.11,11.19,-1.42,-11.27%,95,3642,19.03%,11.149999999999999,2021-04-16,0.06027397260273973,C,387.52,1.0171128608923885,0.08
123,SPY210416C00382000,2021-03-24 4:08PM EDT,382.0,10.31,10.39,10.43,-1.5,-12.70%,193,6929,18.65%,10.41,2021-04-16,0.06027397260273973,C,387.52,1.0144502617801046,0.08
124,SPY210416C00383000,2021-03-24 4:01PM EDT,383.0,9.61,9.65,9.69,-1.57,-14.04%,234,6784,18.28%,9.67,2021-04-16,0.06027397260273973,C,387.52,1.0118015665796345,0.08
125,SPY210416C00384000,2021-03-24 3:52PM EDT,384.0,8.91,8.93,8.97,-1.58,-15.06%,395,6565,17.91%,8.95,2021-04-16,0.06027397260273973,C,387.52,1.0091666666666665,0.08
126,SPY210416C00385000,2021-03-24 4:08PM EDT,385.0,8.19,8.23,8.27,-1.51,-15.57%,1514,70676,17.55%,8.25,2021-04-16,0.06027397260273973,C,387.52,1.0065454545454544,0.08
127,SPY210416C00386000,2021-03-24 3:57PM EDT,386.0,7.64,7.55,7.59,-1.3,-14.54%,1308,7652,17.19%,7.57,2021-04-16,0.06027397260273973,C,387.52,1.003937823834197,0.08
128,SPY210416C00387000,2021-03-24 4:10PM EDT,387.0,6.92,6.9,6.92,-1.0,-12.63%,2108,8158,16.80%,6.91,2021-04-16,0.06027397260273973,C,387.52,1.0013436692506459,0.08
129,SPY210416C00388000,2021-03-24 4:14PM EDT,388.0,6.27,6.27,6.29,-1.18,-15.84%,2420,5955,16.45%,6.279999999999999,2021-04-16,0.06027397260273973,C,387.52,0.9987628865979381,0.08
130,SPY210416C00389000,2021-03-24 4:10PM EDT,389.0,5.7,5.66,5.68,-1.24,-17.87%,3027,5367,16.10%,5.67,2021-04-16,0.06027397260273973,C,387.52,0.9961953727506426,0.08
131,SPY210416C00390000,2021-03-24 4:14PM EDT,390.0,5.09,5.09,5.1,-1.24,-19.59%,8137,24844,15.74%,5.095,2021-04-16,0.06027397260273973,C,387.52,0.9936410256410256,0.08
132,SPY210416C00391000,2021-03-24 4:10PM EDT,391.0,4.55,4.54,4.56,-1.12,-19.75%,6547,13870,15.43%,4.55,2021-04-16,0.06027397260273973,C,387.52,0.9910997442455243,0.08
133,SPY210416C00392000,2021-03-24 4:13PM EDT,392.0,4.07,4.03,4.05,-1.06,-20.66%,5068,12568,15.11%,4.04,2021-04-16,0.06027397260273973,C,387.52,0.9885714285714285,0.08
134,SPY210416C00393000,2021-03-24 4:11PM EDT,393.0,3.56,3.55,3.57,-1.03,-22.44%,5263,11908,14.80%,3.5599999999999996,2021-04-16,0.06027397260273973,C,387.52,0.9860559796437659,0.08
135,SPY210416C00394000,2021-03-24 4:13PM EDT,394.0,3.13,3.11,3.13,-0.93,-22.91%,6504,10779,14.52%,3.12,2021-04-16,0.06027397260273973,C,387.52,0.9835532994923858,0.08
