,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Mid,Maturity,Time to Maturity,Type,Spot,Moneyness,Fed Funds Rate (%)
46,SPY210521C00302000,2021-03-18 9:58AM EDT,302.0,93.32,111.0,111.34,0.0,-,2,26,47.97%,111.17,2021-05-21,0.10136986301369863,C,412.86,1.3670860927152317,0.07
47,SPY210521C00303000,2021-02-09 10:58AM EDT,303.0,89.47,91.78,92.27,0.0,-,4,1,0.00%,92.025,2021-05-21,0.10136986301369863,C,412.86,1.3625742574257427,0.07
48,SPY210521C00304000,2021-03-30 2:58PM EDT,304.0,91.51,109.06,109.28,0.0,-,4,335,46.12%,109.17,2021-05-21,0.10136986301369863,C,412.86,1.358092105263158,0.07
49,SPY210521C00305000,2021-03-31 9:40AM EDT,305.0,91.97,108.0,108.35,0.0,-,4,299,46.83%,108.175,2021-05-21,0.10136986301369863,C,412.86,1.3536393442622952,0.07
50,SPY210521C00306000,2021-03-15 10:08AM EDT,306.0,87.97,106.91,107.32,0.0,-,16,18,45.90%,107.115,2021-05-21,0.10136986301369863,C,412.86,1.34921568627451,0.07
51,SPY210521C00307000,2021-03-30 3:54PM EDT,307.0,87.79,105.91,106.29,0.0,-,4,34,45.00%,106.1,2021-05-21,0.10136986301369863,C,412.86,1.3448208469055376,0.07
52,SPY210521C00308000,2021-04-08 3:58PM EDT,308.0,100.58,104.91,105.27,0.0,-,4,24,44.24%,105.09,2021-05-21,0.10136986301369863,C,412.86,1.3404545454545456,0.07
53,SPY210521C00309000,2021-04-01 10:03AM EDT,309.0,90.0,103.92,104.3,0.0,-,2,8,44.29%,104.11,2021-05-21,0.10136986301369863,C,412.86,1.336116504854369,0.07
54,SPY210521C00310000,2021-04-09 11:51AM EDT,310.0,99.61,103.03,103.31,0.0,-,1,12380,44.02%,103.17,2021-05-21,0.10136986301369863,C,412.86,1.3318064516129033,0.07
55,SPY210521C00311000,2021-02-19 3:29PM EDT,311.0,81.07,79.62,79.85,0.0,-,3,26,0.00%,79.735,2021-05-21,0.10136986301369863,C,412.86,1.327524115755627,0.07
56,SPY210521C00312000,2021-03-30 3:54PM EDT,312.0,82.87,101.08,101.29,0.0,-,4,52,42.87%,101.185,2021-05-21,0.10136986301369863,C,412.86,1.3232692307692309,0.07
57,SPY210521C00313000,2021-03-18 4:01PM EDT,313.0,79.2,100.14,100.28,0.0,-,12,71,42.29%,100.21000000000001,2021-05-21,0.10136986301369863,C,412.86,1.319041533546326,0.07
58,SPY210521C00314000,2021-04-07 10:28AM EDT,314.0,93.17,99.09,99.29,0.0,-,4,191,42.02%,99.19,2021-05-21,0.10136986301369863,C,412.86,1.3148407643312103,0.07
59,SPY210521C00315000,2021-04-12 10:38AM EDT,315.0,95.85,98.15,98.29,0.0,-,2,368,41.60%,98.22,2021-05-21,0.10136986301369863,C,412.86,1.3106666666666666,0.07
60,SPY210521C00316000,2021-04-05 9:30AM EDT,316.0,87.54,97.1,97.31,0.0,-,1,497,41.46%,97.205,2021-05-21,0.10136986301369863,C,412.86,1.3065189873417722,0.07
61,SPY210521C00317000,2021-04-06 1:30PM EDT,317.0,89.44,96.11,96.31,0.0,-,1,226,41.04%,96.21000000000001,2021-05-21,0.10136986301369863,C,412.86,1.302397476340694,0.07
62,SPY210521C00318000,2021-03-23 3:36PM EDT,318.0,72.37,95.17,95.29,0.0,-,5,256,40.33%,95.23,2021-05-21,0.10136986301369863,C,412.86,1.298301886792453,0.07
63,SPY210521C00319000,2021-03-24 3:56PM EDT,319.0,70.47,94.12,94.31,0.0,-,1,196,40.21%,94.215,2021-05-21,0.10136986301369863,C,412.86,1.2942319749216302,0.07
64,SPY210521C00320000,2021-04-09 10:09AM EDT,320.0,89.51,93.12,93.41,0.0,-,2,345,41.14%,93.265,2021-05-21,0.10136986301369863,C,412.86,1.2901875,0.07
65,SPY210521C00321000,2021-03-23 9:49AM EDT,321.0,72.29,92.13,92.36,0.0,-,2,176,40.06%,92.245,2021-05-21,0.10136986301369863,C,412.86,1.2861682242990655,0.07
66,SPY210521C00322000,2021-04-08 3:58PM EDT,322.0,86.67,91.2,91.33,0.0,-,4,365,39.23%,91.265,2021-05-21,0.10136986301369863,C,412.86,1.2821739130434784,0.07
67,SPY210521C00323000,2021-03-26 3:01PM EDT,323.0,70.71,90.1,90.36,0.0,-,2,494,39.21%,90.22999999999999,2021-05-21,0.10136986301369863,C,412.86,1.278204334365325,0.07
68,SPY210521C00324000,2021-03-29 9:52AM EDT,324.0,72.17,89.1,89.35,0.0,-,2,372,38.65%,89.225,2021-05-21,0.10136986301369863,C,412.86,1.2742592592592592,0.07
69,SPY210521C00325000,2021-04-01 2:58PM EDT,325.0,75.72,88.12,88.39,0.0,-,4,602,38.75%,88.255,2021-05-21,0.10136986301369863,C,412.86,1.2703384615384616,0.07
70,SPY210521C00326000,2021-04-08 3:38PM EDT,326.0,82.65,87.13,87.41,0.0,-,1,483,38.57%,87.27,2021-05-21,0.10136986301369863,C,412.86,1.2664417177914111,0.07
71,SPY210521C00327000,2021-04-07 3:45PM EDT,327.0,80.1,86.13,86.43,0.0,-,8,389,38.38%,86.28,2021-05-21,0.10136986301369863,C,412.86,1.2625688073394497,0.07
72,SPY210521C00328000,2021-04-08 9:35AM EDT,328.0,80.27,85.14,85.52,0.0,-,1,511,38.97%,85.33,2021-05-21,0.10136986301369863,C,412.86,1.258719512195122,0.07
73,SPY210521C00329000,2021-04-05 10:03AM EDT,329.0,76.05,84.15,84.4,0.0,-,2,404,37.18%,84.275,2021-05-21,0.10136986301369863,C,412.86,1.2548936170212766,0.07
74,SPY210521C00330000,2021-04-01 12:57PM EDT,330.0,70.63,83.15,83.44,0.0,-,3,763,37.22%,83.295,2021-05-21,0.10136986301369863,C,412.86,1.251090909090909,0.07
75,SPY210521C00331000,2021-04-12 12:02PM EDT,331.0,80.6,82.16,82.4,0.0,-,2,344,36.33%,82.28,2021-05-21,0.10136986301369863,C,412.86,1.2473111782477342,0.07
76,SPY210521C00332000,2021-03-31 11:50AM EDT,332.0,66.2,81.17,81.45,0.0,-,1,193,36.48%,81.31,2021-05-21,0.10136986301369863,C,412.86,1.24355421686747,0.07
77,SPY210521C00333000,2021-04-05 3:51PM EDT,333.0,74.0,80.17,80.42,0.0,-,9,467,35.72%,80.295,2021-05-21,0.10136986301369863,C,412.86,1.2398198198198198,0.07
78,SPY210521C00334000,2021-03-19 1:04PM EDT,334.0,58.91,79.19,79.44,0.0,-,1,243,35.52%,79.315,2021-05-21,0.10136986301369863,C,412.86,1.2361077844311377,0.07
79,SPY210521C00335000,2021-04-13 12:16PM EDT,335.0,77.44,78.19,78.41,5.38,+7.47%,2,653,34.77%,78.3,2021-05-21,0.10136986301369863,C,412.86,1.2324179104477613,0.07
80,SPY210521C00336000,2021-04-06 1:26PM EDT,336.0,70.51,77.27,77.42,0.0,-,1,284,34.47%,77.345,2021-05-21,0.10136986301369863,C,412.86,1.22875,0.07
81,SPY210521C00337000,2021-03-19 11:37AM EDT,337.0,55.22,76.29,76.43,0.0,-,2,320,34.16%,76.36000000000001,2021-05-21,0.10136986301369863,C,412.86,1.2251038575667657,0.07
82,SPY210521C00338000,2021-04-06 3:17PM EDT,338.0,68.84,75.3,75.44,0.0,-,1,327,33.84%,75.37,2021-05-21,0.10136986301369863,C,412.86,1.2214792899408284,0.07
83,SPY210521C00339000,2021-03-22 10:23AM EDT,339.0,54.93,74.3,74.45,0.0,-,4,152,33.52%,74.375,2021-05-21,0.10136986301369863,C,412.86,1.2178761061946903,0.07
84,SPY210521C00340000,2021-04-09 2:36PM EDT,340.0,70.25,73.24,73.54,0.0,-,2,832,33.99%,73.39,2021-05-21,0.10136986301369863,C,412.86,1.214294117647059,0.07
85,SPY210521C00341000,2021-03-31 3:58PM EDT,341.0,56.92,72.26,72.47,0.0,-,5,400,32.89%,72.36500000000001,2021-05-21,0.10136986301369863,C,412.86,1.210733137829912,0.07
86,SPY210521C00342000,2021-04-07 11:59AM EDT,342.0,64.76,71.27,71.48,0.0,-,1,241,32.57%,71.375,2021-05-21,0.10136986301369863,C,412.86,1.2071929824561405,0.07
87,SPY210521C00343000,2021-04-12 10:17AM EDT,343.0,68.69,70.29,70.55,0.0,-,4,486,32.80%,70.42,2021-05-21,0.10136986301369863,C,412.86,1.203673469387755,0.07
88,SPY210521C00344000,2021-04-12 1:48PM EDT,344.0,67.68,69.29,69.5,0.0,-,2,580,31.91%,69.39500000000001,2021-05-21,0.10136986301369863,C,412.86,1.2001744186046512,0.07
89,SPY210521C00345000,2021-04-09 12:40PM EDT,345.0,65.08,68.31,68.52,0.0,-,1,310,31.68%,68.41499999999999,2021-05-21,0.10136986301369863,C,412.86,1.1966956521739132,0.07
90,SPY210521C00346000,2021-04-09 10:24AM EDT,346.0,63.59,67.39,67.53,0.0,-,2,287,31.35%,67.46000000000001,2021-05-21,0.10136986301369863,C,412.86,1.1932369942196532,0.07
91,SPY210521C00347000,2021-04-08 11:56AM EDT,347.0,61.65,66.44,66.54,0.0,-,1,158,31.01%,66.49000000000001,2021-05-21,0.10136986301369863,C,412.86,1.1897982708933719,0.07
92,SPY210521C00348000,2021-04-09 1:38PM EDT,348.0,62.4,65.35,65.56,0.0,-,495,936,30.76%,65.455,2021-05-21,0.10136986301369863,C,412.86,1.1863793103448277,0.07
93,SPY210521C00349000,2021-04-08 9:30AM EDT,349.0,59.75,64.47,64.57,0.0,-,4,226,30.42%,64.52,2021-05-21,0.10136986301369863,C,412.86,1.1829799426934098,0.07
94,SPY210521C00350000,2021-04-13 2:32PM EDT,350.0,63.55,63.45,63.7,1.25,+2.01%,14,23023,31.03%,63.575,2021-05-21,0.10136986301369863,C,412.86,1.1796,0.07
95,SPY210521C00351000,2021-04-12 2:29PM EDT,351.0,60.78,62.51,62.61,0.0,-,2,169,29.90%,62.56,2021-05-21,0.10136986301369863,C,412.86,1.1762393162393163,0.07
96,SPY210521C00352000,2021-04-06 12:38PM EDT,352.0,55.79,61.5,61.62,0.0,-,36,166,29.54%,61.56,2021-05-21,0.10136986301369863,C,412.86,1.1728977272727272,0.07
97,SPY210521C00353000,2021-03-26 2:07PM EDT,353.0,41.11,60.54,60.64,0.0,-,3,1889,29.27%,60.59,2021-05-21,0.10136986301369863,C,412.86,1.1695750708215298,0.07
98,SPY210521C00354000,2021-04-06 1:31PM EDT,354.0,53.2,59.53,59.7,0.0,-,11,3308,29.29%,59.615,2021-05-21,0.10136986301369863,C,412.86,1.166271186440678,0.07
99,SPY210521C00355000,2021-04-13 1:02PM EDT,355.0,57.59,58.55,58.68,2.07,+3.73%,20,624,28.71%,58.614999999999995,2021-05-21,0.10136986301369863,C,412.86,1.1629859154929578,0.07
100,SPY210521C00356000,2021-04-12 4:12PM EDT,356.0,56.41,57.57,57.8,0.0,-,12,1065,29.11%,57.685,2021-05-21,0.10136986301369863,C,412.86,1.1597191011235954,0.07
101,SPY210521C00357000,2021-04-09 1:43PM EDT,357.0,53.71,56.5,56.8,0.0,-,16,448,28.66%,56.65,2021-05-21,0.10136986301369863,C,412.86,1.1564705882352941,0.07
102,SPY210521C00358000,2021-04-05 10:41AM EDT,358.0,49.29,55.65,55.83,0.0,-,1,147,28.42%,55.739999999999995,2021-05-21,0.10136986301369863,C,412.86,1.1532402234636872,0.07
103,SPY210521C00359000,2021-04-08 12:57PM EDT,359.0,50.13,54.64,54.77,0.0,-,1,296,27.59%,54.705,2021-05-21,0.10136986301369863,C,412.86,1.1500278551532033,0.07
104,SPY210521C00360000,2021-04-13 3:30PM EDT,360.0,54.19,53.7,53.8,2.49,+4.82%,11,2122,27.34%,53.75,2021-05-21,0.10136986301369863,C,412.86,1.1468333333333334,0.07
105,SPY210521C00361000,2021-04-07 1:57PM EDT,361.0,46.72,52.7,52.82,0.0,-,1,818,27.03%,52.760000000000005,2021-05-21,0.10136986301369863,C,412.86,1.1436565096952909,0.07
106,SPY210521C00362000,2021-04-08 12:16PM EDT,362.0,47.53,51.66,51.87,0.0,-,2,1293,26.89%,51.765,2021-05-21,0.10136986301369863,C,412.86,1.1404972375690607,0.07
107,SPY210521C00363000,2021-04-08 11:21AM EDT,363.0,49.86,50.73,50.97,3.78,+8.20%,1,434,27.04%,50.849999999999994,2021-05-21,0.10136986301369863,C,412.86,1.1373553719008265,0.07
108,SPY210521C00364000,2021-04-12 3:37PM EDT,364.0,48.23,49.72,49.98,0.0,-,5,284,26.65%,49.849999999999994,2021-05-21,0.10136986301369863,C,412.86,1.1342307692307694,0.07
109,SPY210521C00365000,2021-04-13 3:40PM EDT,365.0,48.83,48.84,48.95,1.7,+3.61%,10,1733,26.03%,48.895,2021-05-21,0.10136986301369863,C,412.86,1.131123287671233,0.07
110,SPY210521C00366000,2021-04-09 3:58PM EDT,366.0,46.6,47.8,47.97,0.0,-,1,734,25.68%,47.885,2021-05-21,0.10136986301369863,C,412.86,1.128032786885246,0.07
111,SPY210521C00367000,2021-04-09 3:34PM EDT,367.0,45.01,46.88,47.08,0.0,-,9,1088,25.82%,46.980000000000004,2021-05-21,0.10136986301369863,C,412.86,1.1249591280653952,0.07
112,SPY210521C00368000,2021-04-12 11:22AM EDT,368.0,44.3,45.93,46.08,0.0,-,6,1116,25.35%,46.004999999999995,2021-05-21,0.10136986301369863,C,412.86,1.1219021739130435,0.07
113,SPY210521C00369000,2021-04-13 3:35PM EDT,369.0,45.1,44.95,45.08,3.9,+9.47%,31,1153,24.90%,45.015,2021-05-21,0.10136986301369863,C,412.86,1.1188617886178862,0.07
114,SPY210521C00370000,2021-04-13 3:34PM EDT,370.0,43.95,43.94,44.12,1.03,+2.40%,16,2338,24.63%,44.03,2021-05-21,0.10136986301369863,C,412.86,1.115837837837838,0.07
115,SPY210521C00371000,2021-04-13 1:22PM EDT,371.0,42.18,42.98,43.16,1.98,+4.93%,2,1498,24.37%,43.06999999999999,2021-05-21,0.10136986301369863,C,412.86,1.1128301886792453,0.07
116,SPY210521C00372000,2021-04-13 2:16PM EDT,372.0,41.79,42.12,42.2,1.24,+3.06%,1,946,24.10%,42.16,2021-05-21,0.10136986301369863,C,412.86,1.1098387096774194,0.07
117,SPY210521C00373000,2021-04-09 11:09AM EDT,373.0,37.58,41.14,41.25,0.0,-,2,2092,23.85%,41.195,2021-05-21,0.10136986301369863,C,412.86,1.10686327077748,0.07
118,SPY210521C00374000,2021-04-08 2:45PM EDT,374.0,39.23,40.2,40.29,2.96,+8.16%,2,2383,23.56%,40.245000000000005,2021-05-21,0.10136986301369863,C,412.86,1.1039037433155081,0.07
119,SPY210521C00375000,2021-04-13 3:33PM EDT,375.0,39.61,39.26,39.34,1.55,+4.07%,46,2942,23.30%,39.3,2021-05-21,0.10136986301369863,C,412.86,1.10096,0.07
120,SPY210521C00376000,2021-04-13 3:07PM EDT,376.0,38.65,38.32,38.4,3.14,+8.84%,1,1378,23.08%,38.36,2021-05-21,0.10136986301369863,C,412.86,1.098031914893617,0.07
121,SPY210521C00377000,2021-04-12 12:13PM EDT,377.0,37.48,37.36,37.45,1.56,+4.34%,1,3626,22.80%,37.405,2021-05-21,0.10136986301369863,C,412.86,1.0951193633952254,0.07
122,SPY210521C00378000,2021-04-13 2:52PM EDT,378.0,36.35,36.43,36.51,1.53,+4.39%,3,4508,22.56%,36.47,2021-05-21,0.10136986301369863,C,412.86,1.0922222222222222,0.07
123,SPY210521C00379000,2021-04-09 2:15PM EDT,379.0,32.84,35.49,35.57,0.0,-,1,5655,22.30%,35.53,2021-05-21,0.10136986301369863,C,412.86,1.0893403693931398,0.07
124,SPY210521C00380000,2021-04-13 3:38PM EDT,380.0,34.67,34.56,34.63,1.18,+3.52%,110,4756,22.03%,34.595,2021-05-21,0.10136986301369863,C,412.86,1.0864736842105263,0.07
125,SPY210521C00381000,2021-04-13 3:32PM EDT,381.0,33.67,33.62,33.7,1.74,+5.45%,5,1965,21.80%,33.66,2021-05-21,0.10136986301369863,C,412.86,1.0836220472440945,0.07
126,SPY210521C00382000,2021-04-13 2:03PM EDT,382.0,33.08,32.68,32.77,1.55,+4.92%,16,3190,21.55%,32.725,2021-05-21,0.10136986301369863,C,412.86,1.080785340314136,0.07
127,SPY210521C00383000,2021-04-13 1:41PM EDT,383.0,31.1,31.77,31.84,0.96,+3.19%,2,2853,21.28%,31.805,2021-05-21,0.10136986301369863,C,412.86,1.077963446475196,0.07
128,SPY210521C00384000,2021-04-12 2:05PM EDT,384.0,29.3,30.85,30.92,0.0,-,1,3626,21.04%,30.885,2021-05-21,0.10136986301369863,C,412.86,1.07515625,0.07
129,SPY210521C00385000,2021-04-13 3:31PM EDT,385.0,30.14,29.91,30.01,1.16,+4.00%,94,4377,20.81%,29.96,2021-05-21,0.10136986301369863,C,412.86,1.0723636363636364,0.07
130,SPY210521C00386000,2021-04-13 3:46PM EDT,386.0,29.05,29.01,29.1,1.05,+3.75%,31,10022,20.58%,29.055,2021-05-21,0.10136986301369863,C,412.86,1.0695854922279793,0.07
131,SPY210521C00387000,2021-04-13 10:54AM EDT,387.0,27.21,28.08,28.17,0.0,-,1,3782,20.26%,28.125,2021-05-21,0.10136986301369863,C,412.86,1.0668217054263567,0.07
132,SPY210521C00388000,2021-04-13 10:42AM EDT,388.0,26.5,27.19,27.26,0.15,+0.57%,1,11520,20.00%,27.225,2021-05-21,0.10136986301369863,C,412.86,1.0640721649484537,0.07
133,SPY210521C00389000,2021-04-13 3:46PM EDT,389.0,26.35,26.26,26.35,1.09,+4.32%,30,3761,19.73%,26.305,2021-05-21,0.10136986301369863,C,412.86,1.0613367609254498,0.07
134,SPY210521C00390000,2021-04-13 4:06PM EDT,390.0,25.26,25.37,25.47,0.88,+3.61%,470,15409,19.53%,25.42,2021-05-21,0.10136986301369863,C,412.86,1.0586153846153847,0.07
135,SPY210521C00391000,2021-04-13 3:17PM EDT,391.0,24.83,24.49,24.56,1.78,+7.72%,15,4277,19.22%,24.525,2021-05-21,0.10136986301369863,C,412.86,1.055907928388747,0.07
136,SPY210521C00392000,2021-04-13 3:18PM EDT,392.0,23.93,23.6,23.67,1.33,+5.88%,81,5305,18.96%,23.635,2021-05-21,0.10136986301369863,C,412.86,1.0532142857142857,0.07
137,SPY210521C00393000,2021-04-13 3:13PM EDT,393.0,22.73,22.71,22.78,1.43,+6.71%,77,6202,18.68%,22.745,2021-05-21,0.10136986301369863,C,412.86,1.0505343511450382,0.07
