,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Mid,Maturity,Time to Maturity,Type,Spot,Moneyness,Fed Funds Rate (%)
32,SPY210618C00265000,2021-05-26 12:49PM EDT,265.0,154.08,153.61,154.5,0.83,+0.54%,2,6022,83.98%,154.055,2021-06-18,0.06027397260273973,C,419.07,1.5813962264150943,0.07
33,SPY210618C00267000,2021-03-17 11:25AM EDT,267.0,127.2,149.82,150.4,0.0,-,40,0,0.00%,150.11,2021-06-18,0.06027397260273973,C,419.07,1.5695505617977528,0.07
34,SPY210618C00269000,2020-08-11 12:15PM EDT,269.0,75.9,80.14,80.59,0.0,-,2,1,0.00%,80.36500000000001,2021-06-18,0.06027397260273973,C,419.07,1.5578810408921933,0.07
35,SPY210618C00270000,2021-05-14 3:26PM EDT,270.0,147.0,148.62,149.51,0.0,-,66,133,81.25%,149.065,2021-06-18,0.06027397260273973,C,419.07,1.552111111111111,0.07
36,SPY210618C00271000,2020-12-07 1:36PM EDT,271.0,100.19,105.17,106.76,0.0,-,2,2,0.00%,105.965,2021-06-18,0.06027397260273973,C,419.07,1.5463837638376383,0.07
37,SPY210618C00272000,2021-05-06 12:12PM EDT,272.0,145.0,146.62,147.52,0.0,-,2,2,80.27%,147.07,2021-06-18,0.06027397260273973,C,419.07,1.5406985294117648,0.07
38,SPY210618C00273000,2021-04-19 3:40PM EDT,273.0,141.78,137.04,138.24,0.0,-,4,5,0.00%,137.64,2021-06-18,0.06027397260273973,C,419.07,1.535054945054945,0.07
39,SPY210618C00275000,2021-05-24 11:48AM EDT,275.0,144.1,143.62,144.52,0.0,-,1,904,78.47%,144.07,2021-06-18,0.06027397260273973,C,419.07,1.523890909090909,0.07
40,SPY210618C00276000,2021-03-25 2:48PM EDT,276.0,113.46,140.27,140.96,0.0,-,1,14,0.00%,140.615,2021-06-18,0.06027397260273973,C,419.07,1.5183695652173912,0.07
41,SPY210618C00277000,2021-04-19 3:43PM EDT,277.0,138.21,133.05,134.27,0.0,-,1,5,0.00%,133.66000000000003,2021-06-18,0.06027397260273973,C,419.07,1.5128880866425993,0.07
42,SPY210618C00279000,2021-01-08 12:54PM EDT,279.0,103.37,110.83,111.23,0.0,-,1,4,0.00%,111.03,2021-06-18,0.06027397260273973,C,419.07,1.502043010752688,0.07
43,SPY210618C00280000,2021-05-20 3:41PM EDT,280.0,135.96,138.63,139.53,0.0,-,2,658,75.73%,139.07999999999998,2021-06-18,0.06027397260273973,C,419.07,1.4966785714285713,0.07
44,SPY210618C00281000,2021-05-18 1:58PM EDT,281.0,134.15,137.63,138.53,0.0,-,6,5,75.15%,138.07999999999998,2021-06-18,0.06027397260273973,C,419.07,1.4913523131672597,0.07
45,SPY210618C00282000,2021-02-23 10:39AM EDT,282.0,102.93,108.91,109.76,0.0,-,-,1,0.00%,109.33500000000001,2021-06-18,0.06027397260273973,C,419.07,1.486063829787234,0.07
46,SPY210618C00283000,2021-04-01 12:46PM EDT,283.0,117.45,134.61,135.27,0.0,-,2,2,0.00%,134.94,2021-06-18,0.06027397260273973,C,419.07,1.4808127208480566,0.07
47,SPY210618C00285000,2021-05-25 12:53PM EDT,285.0,134.25,133.64,134.54,0.0,-,3,1133,50.39%,134.08999999999997,2021-06-18,0.06027397260273973,C,419.07,1.4704210526315789,0.07
48,SPY210618C00286000,2021-03-03 3:31PM EDT,286.0,98.07,115.23,116.27,0.0,-,3,2,0.00%,115.75,2021-06-18,0.06027397260273973,C,419.07,1.4652797202797203,0.07
49,SPY210618C00289000,2021-03-29 3:50PM EDT,289.0,107.89,128.57,128.93,0.0,-,2,3,0.00%,128.75,2021-06-18,0.06027397260273973,C,419.07,1.4500692041522492,0.07
50,SPY210618C00290000,2021-05-20 3:41PM EDT,290.0,127.47,128.64,129.55,0.0,-,4,5884,70.36%,129.095,2021-06-18,0.06027397260273973,C,419.07,1.4450689655172413,0.07
51,SPY210618C00291000,2021-03-16 1:40PM EDT,291.0,105.85,124.81,125.43,0.0,-,2,17,0.00%,125.12,2021-06-18,0.06027397260273973,C,419.07,1.4401030927835052,0.07
52,SPY210618C00293000,2021-03-17 11:51AM EDT,293.0,102.1,123.97,124.65,0.0,-,45,0,0.00%,124.31,2021-06-18,0.06027397260273973,C,419.07,1.430273037542662,0.07
53,SPY210618C00295000,2021-05-26 10:32AM EDT,295.0,123.87,123.65,124.57,2.86,+2.36%,1,3733,67.94%,124.11,2021-06-18,0.06027397260273973,C,419.07,1.4205762711864407,0.07
54,SPY210618C00296000,2021-03-04 1:56PM EDT,296.0,84.37,105.36,106.4,0.0,-,3,3,0.00%,105.88,2021-06-18,0.06027397260273973,C,419.07,1.415777027027027,0.07
55,SPY210618C00297000,2021-03-18 12:38PM EDT,297.0,99.17,120.0,120.69,0.0,-,129,118,0.00%,120.345,2021-06-18,0.06027397260273973,C,419.07,1.411010101010101,0.07
56,SPY210618C00298000,2021-03-03 1:57PM EDT,298.0,89.02,103.39,104.43,0.0,-,2,4,0.00%,103.91,2021-06-18,0.06027397260273973,C,419.07,1.406275167785235,0.07
57,SPY210618C00299000,2021-04-13 10:19AM EDT,299.0,113.4,110.34,110.71,0.0,-,1,25,0.00%,110.525,2021-06-18,0.06027397260273973,C,419.07,1.4015719063545151,0.07
58,SPY210618C00300000,2021-05-21 3:34PM EDT,300.0,115.65,118.66,119.58,0.0,-,5,3018,65.31%,119.12,2021-06-18,0.06027397260273973,C,419.07,1.3969,0.07
59,SPY210618C00301000,2021-05-19 11:17AM EDT,301.0,106.81,117.65,118.58,0.0,-,1,29,64.75%,118.11500000000001,2021-06-18,0.06027397260273973,C,419.07,1.3922591362126246,0.07
60,SPY210618C00302000,2021-04-16 1:27PM EDT,302.0,115.2,114.84,115.69,0.0,-,1,40,0.00%,115.265,2021-06-18,0.06027397260273973,C,419.07,1.3876490066225164,0.07
61,SPY210618C00303000,2021-04-16 1:14PM EDT,303.0,114.05,113.85,114.69,0.0,-,1,104,0.00%,114.27,2021-06-18,0.06027397260273973,C,419.07,1.383069306930693,0.07
62,SPY210618C00304000,2021-05-11 12:47PM EDT,304.0,104.5,114.66,115.59,0.0,-,6,190,63.23%,115.125,2021-06-18,0.06027397260273973,C,419.07,1.3785197368421052,0.07
63,SPY210618C00305000,2021-05-21 2:29PM EDT,305.0,113.5,113.66,114.59,0.0,-,3,14734,62.70%,114.125,2021-06-18,0.06027397260273973,C,419.07,1.3739999999999999,0.07
64,SPY210618C00306000,2021-05-18 12:37PM EDT,306.0,109.64,112.66,113.6,0.0,-,6,216,62.31%,113.13,2021-06-18,0.06027397260273973,C,419.07,1.3695098039215685,0.07
65,SPY210618C00307000,2021-04-28 2:51PM EDT,307.0,111.99,111.66,112.6,0.0,-,1,52,61.77%,112.13,2021-06-18,0.06027397260273973,C,419.07,1.3650488599348534,0.07
66,SPY210618C00308000,2021-04-27 9:50AM EDT,308.0,109.3,110.66,111.6,0.0,-,3,31,61.18%,111.13,2021-06-18,0.06027397260273973,C,419.07,1.360616883116883,0.07
67,SPY210618C00309000,2021-05-12 2:24PM EDT,309.0,98.28,109.66,110.6,0.0,-,5,51,60.64%,110.13,2021-06-18,0.06027397260273973,C,419.07,1.3562135922330096,0.07
68,SPY210618C00310000,2021-05-24 1:23PM EDT,310.0,110.5,108.66,109.59,0.0,-,1,15575,59.91%,109.125,2021-06-18,0.06027397260273973,C,419.07,1.3518387096774194,0.07
69,SPY210618C00311000,2021-05-04 2:54PM EDT,311.0,103.8,107.66,108.6,0.0,-,1,165,59.52%,108.13,2021-06-18,0.06027397260273973,C,419.07,1.3474919614147909,0.07
70,SPY210618C00312000,2021-05-18 11:47AM EDT,312.0,103.44,106.66,107.6,0.0,-,1,307,58.98%,107.13,2021-06-18,0.06027397260273973,C,419.07,1.343173076923077,0.07
71,SPY210618C00313000,2021-05-19 10:16AM EDT,313.0,93.25,105.65,106.6,0.0,-,5,113,58.42%,106.125,2021-06-18,0.06027397260273973,C,419.07,1.33888178913738,0.07
72,SPY210618C00314000,2021-05-26 11:37AM EDT,314.0,105.0,104.67,105.6,11.5,+12.30%,4,23,57.86%,105.13499999999999,2021-06-18,0.06027397260273973,C,419.07,1.3346178343949044,0.07
73,SPY210618C00315000,2021-05-25 12:50PM EDT,315.0,104.22,103.67,104.61,0.0,-,4,5674,57.52%,104.14,2021-06-18,0.06027397260273973,C,419.07,1.3303809523809524,0.07
74,SPY210618C00316000,2021-05-25 12:50PM EDT,316.0,103.24,102.67,103.61,0.0,-,4,415,56.96%,103.14,2021-06-18,0.06027397260273973,C,419.07,1.3261708860759494,0.07
75,SPY210618C00317000,2021-05-17 12:38PM EDT,317.0,98.11,101.68,102.61,0.0,-,5000,15494,56.40%,102.14500000000001,2021-06-18,0.06027397260273973,C,419.07,1.32198738170347,0.07
76,SPY210618C00318000,2021-05-04 11:19AM EDT,318.0,94.7,100.68,101.62,0.0,-,8,658,56.03%,101.15,2021-06-18,0.06027397260273973,C,419.07,1.3178301886792452,0.07
77,SPY210618C00319000,2021-04-20 10:49AM EDT,319.0,94.63,95.17,95.42,0.0,-,2,467,0.00%,95.295,2021-06-18,0.06027397260273973,C,419.07,1.3136990595611284,0.07
78,SPY210618C00320000,2021-05-24 3:19PM EDT,320.0,100.2,98.68,99.63,0.0,-,6,29720,55.10%,99.155,2021-06-18,0.06027397260273973,C,419.07,1.30959375,0.07
79,SPY210618C00321000,2021-05-20 9:54AM EDT,321.0,92.48,97.69,98.63,0.0,-,2,29,54.57%,98.16,2021-06-18,0.06027397260273973,C,419.07,1.3055140186915888,0.07
80,SPY210618C00322000,2021-05-05 11:20AM EDT,322.0,95.05,96.69,97.65,0.0,-,3000,3113,54.35%,97.17,2021-06-18,0.06027397260273973,C,419.07,1.3014596273291925,0.07
81,SPY210618C00323000,2021-04-23 3:24PM EDT,323.0,95.3,92.11,93.18,0.0,-,1,278,0.00%,92.64500000000001,2021-06-18,0.06027397260273973,C,419.07,1.2974303405572756,0.07
82,SPY210618C00324000,2021-04-13 3:16PM EDT,324.0,90.21,86.46,86.85,0.0,-,1,194,0.00%,86.655,2021-06-18,0.06027397260273973,C,419.07,1.293425925925926,0.07
83,SPY210618C00325000,2021-05-26 4:02PM EDT,325.0,94.08,93.7,94.65,0.14,+0.15%,22,6149,52.69%,94.17500000000001,2021-06-18,0.06027397260273973,C,419.07,1.289446153846154,0.07
84,SPY210618C00326000,2021-05-26 9:43AM EDT,326.0,92.63,92.7,93.65,2.39,+2.65%,2,166,52.15%,93.17500000000001,2021-06-18,0.06027397260273973,C,419.07,1.2854907975460121,0.07
85,SPY210618C00327000,2021-05-26 3:30PM EDT,327.0,91.97,91.71,92.65,-0.64,-0.69%,5,6068,51.61%,92.18,2021-06-18,0.06027397260273973,C,419.07,1.281559633027523,0.07
86,SPY210618C00328000,2021-05-26 3:30PM EDT,328.0,90.95,90.71,91.66,-0.65,-0.71%,5,122,51.22%,91.185,2021-06-18,0.06027397260273973,C,419.07,1.2776524390243902,0.07
87,SPY210618C00329000,2021-05-12 3:36PM EDT,329.0,77.75,89.71,90.66,0.0,-,2,220,50.68%,90.185,2021-06-18,0.06027397260273973,C,419.07,1.2737689969604864,0.07
88,SPY210618C00330000,2021-05-26 3:59PM EDT,330.0,89.0,88.71,89.66,-0.55,-0.61%,130,30861,50.15%,89.185,2021-06-18,0.06027397260273973,C,419.07,1.2699090909090909,0.07
89,SPY210618C00331000,2021-05-26 10:37AM EDT,331.0,88.0,87.72,88.65,5.06,+6.10%,5,205,49.46%,88.185,2021-06-18,0.06027397260273973,C,419.07,1.26607250755287,0.07
90,SPY210618C00332000,2021-05-12 12:15PM EDT,332.0,76.19,86.72,87.67,0.0,-,2,103,49.22%,87.195,2021-06-18,0.06027397260273973,C,419.07,1.2622590361445782,0.07
91,SPY210618C00333000,2021-05-26 3:07PM EDT,333.0,86.02,85.73,86.66,3.6,+4.37%,3,451,48.54%,86.195,2021-06-18,0.06027397260273973,C,419.07,1.2584684684684684,0.07
92,SPY210618C00334000,2021-05-25 10:01AM EDT,334.0,85.5,84.73,85.69,0.0,-,22,910,48.41%,85.21000000000001,2021-06-18,0.06027397260273973,C,419.07,1.2547005988023952,0.07
93,SPY210618C00335000,2021-05-26 10:37AM EDT,335.0,84.0,83.74,84.68,0.02,+0.02%,10,4173,47.75%,84.21000000000001,2021-06-18,0.06027397260273973,C,419.07,1.250955223880597,0.07
94,SPY210618C00336000,2021-04-27 3:12PM EDT,336.0,82.15,82.75,83.69,0.0,-,1,1043,47.34%,83.22,2021-06-18,0.06027397260273973,C,419.07,1.247232142857143,0.07
95,SPY210618C00337000,2021-05-07 10:08AM EDT,337.0,82.0,81.75,82.7,-3.36,-3.94%,1,131,46.95%,82.225,2021-06-18,0.06027397260273973,C,419.07,1.2435311572700296,0.07
96,SPY210618C00338000,2021-05-26 3:07PM EDT,338.0,81.02,80.76,81.69,3.6,+4.65%,3,355,46.27%,81.225,2021-06-18,0.06027397260273973,C,419.07,1.239852071005917,0.07
97,SPY210618C00339000,2021-05-26 10:37AM EDT,339.0,80.03,79.76,80.7,-3.43,-4.11%,5,359,45.87%,80.23,2021-06-18,0.06027397260273973,C,419.07,1.2361946902654868,0.07
98,SPY210618C00340000,2021-05-26 12:27PM EDT,340.0,79.3,78.77,79.7,0.08,+0.10%,1,7557,45.34%,79.235,2021-06-18,0.06027397260273973,C,419.07,1.2325588235294118,0.07
99,SPY210618C00341000,2021-05-10 3:15PM EDT,341.0,78.81,77.77,78.71,0.0,-,2,167,44.92%,78.24,2021-06-18,0.06027397260273973,C,419.07,1.2289442815249267,0.07
100,SPY210618C00342000,2021-05-21 11:58AM EDT,342.0,74.35,76.78,77.71,0.0,-,6,569,44.39%,77.245,2021-06-18,0.06027397260273973,C,419.07,1.2253508771929824,0.07
101,SPY210618C00343000,2021-05-18 11:33AM EDT,343.0,72.55,75.78,76.71,0.0,-,2,261,43.87%,76.245,2021-06-18,0.06027397260273973,C,419.07,1.2217784256559767,0.07
102,SPY210618C00344000,2021-05-21 2:38PM EDT,344.0,72.14,74.78,75.72,0.0,-,10,342,43.46%,75.25,2021-06-18,0.06027397260273973,C,419.07,1.2182267441860466,0.07
103,SPY210618C00345000,2021-05-21 3:16PM EDT,345.0,71.43,73.79,74.74,0.0,-,10,3127,43.16%,74.265,2021-06-18,0.06027397260273973,C,419.07,1.214695652173913,0.07
104,SPY210618C00346000,2021-05-20 3:50PM EDT,346.0,70.11,72.79,73.73,0.0,-,13,2522,42.51%,73.26,2021-06-18,0.06027397260273973,C,419.07,1.2111849710982658,0.07
105,SPY210618C00347000,2021-05-19 11:59AM EDT,347.0,62.04,71.8,72.73,0.0,-,3,602,41.97%,72.265,2021-06-18,0.06027397260273973,C,419.07,1.2076945244956772,0.07
106,SPY210618C00348000,2021-05-19 11:59AM EDT,348.0,71.26,70.8,71.74,10.21,+16.72%,3,572,41.55%,71.27,2021-06-18,0.06027397260273973,C,419.07,1.2042241379310346,0.07
107,SPY210618C00349000,2021-05-25 2:52PM EDT,349.0,69.9,69.81,70.75,0.0,-,19,153,41.14%,70.28,2021-06-18,0.06027397260273973,C,419.07,1.2007736389684813,0.07
108,SPY210618C00350000,2021-05-26 3:18PM EDT,350.0,69.18,68.81,69.75,-0.58,-0.83%,1,7390,40.60%,69.28,2021-06-18,0.06027397260273973,C,419.07,1.197342857142857,0.07
109,SPY210618C00351000,2021-05-19 9:30AM EDT,351.0,56.7,67.82,68.75,0.0,-,1,4053,40.09%,68.285,2021-06-18,0.06027397260273973,C,419.07,1.193931623931624,0.07
110,SPY210618C00352000,2021-05-21 2:38PM EDT,352.0,67.28,66.84,67.77,3.19,+4.98%,4,455,39.77%,67.305,2021-06-18,0.06027397260273973,C,419.07,1.1905397727272726,0.07
111,SPY210618C00353000,2021-05-21 4:03PM EDT,353.0,62.79,65.84,66.78,0.0,-,9,499,39.34%,66.31,2021-06-18,0.06027397260273973,C,419.07,1.1871671388101983,0.07
112,SPY210618C00354000,2021-05-25 3:03PM EDT,354.0,64.38,64.84,65.78,0.0,-,2,1108,38.82%,65.31,2021-06-18,0.06027397260273973,C,419.07,1.1838135593220338,0.07
113,SPY210618C00355000,2021-05-26 2:15PM EDT,355.0,64.39,63.85,64.79,0.4,+0.63%,7,2035,38.38%,64.32000000000001,2021-06-18,0.06027397260273973,C,419.07,1.1804788732394367,0.07
114,SPY210618C00356000,2021-05-25 1:39PM EDT,356.0,63.44,62.86,63.8,0.0,-,2,947,37.94%,63.33,2021-06-18,0.06027397260273973,C,419.07,1.1771629213483146,0.07
115,SPY210618C00357000,2021-05-21 2:38PM EDT,357.0,59.16,61.85,62.8,0.0,-,128,539,37.42%,62.325,2021-06-18,0.06027397260273973,C,419.07,1.1738655462184873,0.07
116,SPY210618C00358000,2021-05-21 2:38PM EDT,358.0,60.14,60.88,61.81,0.0,-,20,456,36.99%,61.345,2021-06-18,0.06027397260273973,C,419.07,1.170586592178771,0.07
117,SPY210618C00359000,2021-05-21 2:38PM EDT,359.0,57.19,59.87,60.82,0.0,-,96,305,36.55%,60.345,2021-06-18,0.06027397260273973,C,419.07,1.1673259052924791,0.07
118,SPY210618C00360000,2021-05-26 11:56AM EDT,360.0,59.15,58.89,59.83,0.1,+0.17%,3784,5739,36.11%,59.36,2021-06-18,0.06027397260273973,C,419.07,1.1640833333333334,0.07
119,SPY210618C00361000,2021-05-21 3:25PM EDT,361.0,55.74,57.9,58.84,0.0,-,100,791,35.67%,58.370000000000005,2021-06-18,0.06027397260273973,C,419.07,1.1608587257617728,0.07
120,SPY210618C00362000,2021-05-24 9:30AM EDT,362.0,56.23,56.9,57.85,0.0,-,66,1549,35.23%,57.375,2021-06-18,0.06027397260273973,C,419.07,1.1576519337016575,0.07
121,SPY210618C00363000,2021-05-21 3:25PM EDT,363.0,53.78,55.92,56.85,0.0,-,51,565,34.69%,56.385000000000005,2021-06-18,0.06027397260273973,C,419.07,1.1544628099173553,0.07
122,SPY210618C00364000,2021-05-25 1:44PM EDT,364.0,55.24,54.93,55.86,0.0,-,4,732,34.24%,55.394999999999996,2021-06-18,0.06027397260273973,C,419.07,1.1512912087912088,0.07
123,SPY210618C00365000,2021-05-26 10:42AM EDT,365.0,54.4,53.94,54.87,0.21,+0.39%,225,3499,33.79%,54.405,2021-06-18,0.06027397260273973,C,419.07,1.14813698630137,0.07
124,SPY210618C00366000,2021-05-25 3:21PM EDT,366.0,52.65,52.95,53.89,0.0,-,17,635,33.42%,53.42,2021-06-18,0.06027397260273973,C,419.07,1.145,0.07
125,SPY210618C00367000,2021-05-21 3:25PM EDT,367.0,49.9,51.95,52.89,0.0,-,166,2359,32.89%,52.42,2021-06-18,0.06027397260273973,C,419.07,1.1418801089918256,0.07
126,SPY210618C00368000,2021-05-26 2:35PM EDT,368.0,51.45,50.96,51.91,0.58,+1.14%,3,1983,32.52%,51.435,2021-06-18,0.06027397260273973,C,419.07,1.1387771739130435,0.07
127,SPY210618C00369000,2021-05-19 9:34AM EDT,369.0,40.47,49.98,50.92,0.0,-,5,2171,32.06%,50.45,2021-06-18,0.06027397260273973,C,419.07,1.1356910569105692,0.07
128,SPY210618C00370000,2021-05-25 3:34PM EDT,370.0,49.0,49.0,49.94,0.41,+0.84%,3,5248,31.67%,49.47,2021-06-18,0.06027397260273973,C,419.07,1.1326216216216216,0.07
129,SPY210618C00371000,2021-05-21 3:25PM EDT,371.0,46.02,48.0,48.95,0.0,-,48,900,31.20%,48.475,2021-06-18,0.06027397260273973,C,419.07,1.1295687331536388,0.07
130,SPY210618C00372000,2021-05-24 2:42PM EDT,372.0,48.91,47.01,47.96,0.0,-,1,4404,30.74%,47.485,2021-06-18,0.06027397260273973,C,419.07,1.126532258064516,0.07
131,SPY210618C00373000,2021-05-24 3:37PM EDT,373.0,47.48,46.03,46.98,0.0,-,20,3993,30.35%,46.504999999999995,2021-06-18,0.06027397260273973,C,419.07,1.1235120643431635,0.07
132,SPY210618C00374000,2021-05-21 2:38PM EDT,374.0,44.53,45.05,46.0,0.0,-,33,900,29.94%,45.525,2021-06-18,0.06027397260273973,C,419.07,1.1205080213903744,0.07
133,SPY210618C00375000,2021-05-26 3:17PM EDT,375.0,44.53,44.07,45.02,0.53,+1.20%,12,16353,29.54%,44.545,2021-06-18,0.06027397260273973,C,419.07,1.11752,0.07
134,SPY210618C00376000,2021-05-24 3:44PM EDT,376.0,44.23,43.1,44.04,0.0,-,2,2462,29.13%,43.57,2021-06-18,0.06027397260273973,C,419.07,1.1145478723404254,0.07
135,SPY210618C00377000,2021-05-26 1:43PM EDT,377.0,42.38,42.13,43.06,-0.69,-1.60%,3,2002,28.71%,42.595,2021-06-18,0.06027397260273973,C,419.07,1.1115915119363395,0.07
136,SPY210618C00378000,2021-05-26 1:43PM EDT,378.0,41.38,41.15,42.08,2.59,+6.68%,2,2789,28.28%,41.614999999999995,2021-06-18,0.06027397260273973,C,419.07,1.1086507936507937,0.07
137,SPY210618C00379000,2021-05-20 12:36PM EDT,379.0,40.0,40.16,41.11,0.0,-,1,2679,27.93%,40.635,2021-06-18,0.06027397260273973,C,419.07,1.105725593667546,0.07
138,SPY210618C00380000,2021-05-26 11:54AM EDT,380.0,39.81,39.18,39.85,-0.39,-0.97%,10,28258,25.56%,39.515,2021-06-18,0.06027397260273973,C,419.07,1.102815789473684,0.07
