,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Mid,Maturity,Time to Maturity,Type,Spot,Moneyness,Fed Funds Rate (%)
10,SPY210521C00240000,2021-03-15 10:58AM EDT,240.0,153.85,173.17,173.65,0.0,-,1,0,0.00%,173.41,2021-05-21,0.09315068493150686,C,417.26,1.7385833333333334,0.07
11,SPY210521C00245000,2021-03-09 12:04PM EDT,245.0,143.96,165.46,166.3,0.0,-,15,0,0.00%,165.88,2021-05-21,0.09315068493150686,C,417.26,1.7031020408163264,0.07
12,SPY210521C00250000,2021-03-31 2:02PM EDT,250.0,147.72,166.67,167.16,0.0,-,4,4,0.00%,166.915,2021-05-21,0.09315068493150686,C,417.26,1.6690399999999999,0.07
13,SPY210521C00255000,2021-04-09 2:49PM EDT,255.0,155.18,161.67,162.17,0.0,-,2,1,0.00%,161.92,2021-05-21,0.09315068493150686,C,417.26,1.636313725490196,0.07
14,SPY210521C00260000,2021-04-09 2:49PM EDT,260.0,150.19,156.68,157.15,0.0,-,2,3,0.00%,156.91500000000002,2021-05-21,0.09315068493150686,C,417.26,1.6048461538461538,0.07
15,SPY210521C00265000,2021-03-17 11:05AM EDT,265.0,128.7,151.75,152.11,0.0,-,26,0,0.00%,151.93,2021-05-21,0.09315068493150686,C,417.26,1.574566037735849,0.07
16,SPY210521C00270000,2021-04-01 2:03PM EDT,270.0,129.9,146.7,147.15,0.0,-,2,12,0.00%,146.925,2021-05-21,0.09315068493150686,C,417.26,1.5454074074074073,0.07
17,SPY210521C00271000,2021-03-12 12:45PM EDT,271.0,121.64,139.52,140.34,0.0,-,2,0,0.00%,139.93,2021-05-21,0.09315068493150686,C,417.26,1.5397047970479705,0.07
18,SPY210521C00272000,2021-02-08 3:13PM EDT,272.0,118.19,118.38,118.79,0.0,-,4,3,0.00%,118.58500000000001,2021-05-21,0.09315068493150686,C,417.26,1.5340441176470587,0.07
19,SPY210521C00273000,2021-02-25 1:53PM EDT,273.0,111.87,123.12,123.9,0.0,-,-,0,0.00%,123.51,2021-05-21,0.09315068493150686,C,417.26,1.5284249084249084,0.07
20,SPY210521C00274000,2021-02-25 1:53PM EDT,274.0,110.88,122.13,122.91,0.0,-,-,0,0.00%,122.52,2021-05-21,0.09315068493150686,C,417.26,1.522846715328467,0.07
21,SPY210521C00275000,2021-04-12 1:13PM EDT,275.0,136.53,141.72,142.17,0.0,-,1,0,0.00%,141.945,2021-05-21,0.09315068493150686,C,417.26,1.517309090909091,0.07
22,SPY210521C00276000,2021-03-24 9:53AM EDT,276.0,115.32,140.72,141.16,0.0,-,4,4,0.00%,140.94,2021-05-21,0.09315068493150686,C,417.26,1.5118115942028985,0.07
23,SPY210521C00279000,2021-02-25 1:30PM EDT,279.0,107.35,117.16,117.94,0.0,-,-,0,0.00%,117.55,2021-05-21,0.09315068493150686,C,417.26,1.4955555555555555,0.07
24,SPY210521C00280000,2021-03-19 3:44PM EDT,280.0,111.77,136.72,137.17,0.0,-,2,3,0.00%,136.945,2021-05-21,0.09315068493150686,C,417.26,1.4902142857142857,0.07
25,SPY210521C00281000,2021-03-17 10:38AM EDT,281.0,113.5,135.74,136.07,0.0,-,34,0,0.00%,135.905,2021-05-21,0.09315068493150686,C,417.26,1.4849110320284697,0.07
26,SPY210521C00282000,2021-03-02 12:25PM EDT,282.0,105.75,117.63,118.02,0.0,-,1,0,0.00%,117.82499999999999,2021-05-21,0.09315068493150686,C,417.26,1.4796453900709219,0.07
27,SPY210521C00283000,2021-02-25 12:21PM EDT,283.0,107.05,113.21,113.98,0.0,-,40,0,0.00%,113.595,2021-05-21,0.09315068493150686,C,417.26,1.474416961130742,0.07
28,SPY210521C00284000,2021-01-25 3:11PM EDT,284.0,101.38,108.98,109.37,0.0,-,40,65,0.00%,109.17500000000001,2021-05-21,0.09315068493150686,C,417.26,1.4692253521126761,0.07
29,SPY210521C00285000,2021-03-15 3:44PM EDT,285.0,110.43,126.62,127.2,0.0,-,1,0,0.00%,126.91,2021-05-21,0.09315068493150686,C,417.26,1.4640701754385965,0.07
30,SPY210521C00286000,2021-02-25 11:27AM EDT,286.0,104.63,110.23,111.0,0.0,-,20,0,0.00%,110.61500000000001,2021-05-21,0.09315068493150686,C,417.26,1.4589510489510489,0.07
31,SPY210521C00287000,2021-03-30 3:58PM EDT,287.0,107.12,129.74,130.17,0.0,-,40,4,0.00%,129.95499999999998,2021-05-21,0.09315068493150686,C,417.26,1.4538675958188152,0.07
32,SPY210521C00288000,2021-03-24 1:09PM EDT,288.0,103.51,128.74,129.17,0.0,-,4,4,0.00%,128.95499999999998,2021-05-21,0.09315068493150686,C,417.26,1.4488194444444444,0.07
33,SPY210521C00289000,2021-03-30 3:58PM EDT,289.0,105.14,127.74,128.19,0.0,-,8,13,0.00%,127.965,2021-05-21,0.09315068493150686,C,417.26,1.4438062283737023,0.07
34,SPY210521C00290000,2021-03-26 9:46AM EDT,290.0,101.7,126.75,127.2,0.0,-,1,26,0.00%,126.975,2021-05-21,0.09315068493150686,C,417.26,1.4388275862068964,0.07
35,SPY210521C00291000,2021-03-31 11:03AM EDT,291.0,106.38,125.75,126.18,0.0,-,4,4,0.00%,125.965,2021-05-21,0.09315068493150686,C,417.26,1.4338831615120275,0.07
36,SPY210521C00292000,2021-01-29 4:14PM EDT,292.0,84.73,0.0,0.0,0.0,-,3,0,0.00%,0.0,2021-05-21,0.09315068493150686,C,417.26,1.428972602739726,0.07
37,SPY210521C00293000,2021-04-07 3:45PM EDT,293.0,113.85,123.76,124.21,0.0,-,4,4,0.00%,123.985,2021-05-21,0.09315068493150686,C,417.26,1.4240955631399317,0.07
38,SPY210521C00294000,2021-04-01 3:59PM EDT,294.0,106.86,122.76,123.19,0.0,-,1,0,0.00%,122.975,2021-05-21,0.09315068493150686,C,417.26,1.419251700680272,0.07
39,SPY210521C00295000,2021-03-18 3:15PM EDT,295.0,97.98,121.76,122.21,0.0,-,7,0,0.00%,121.985,2021-05-21,0.09315068493150686,C,417.26,1.4144406779661016,0.07
40,SPY210521C00296000,2020-11-17 10:47AM EDT,296.0,68.65,73.86,74.65,0.0,-,-,1,0.00%,74.255,2021-05-21,0.09315068493150686,C,417.26,1.4096621621621621,0.07
41,SPY210521C00297000,2021-04-07 12:58PM EDT,297.0,109.28,119.77,120.2,0.0,-,1,4,0.00%,119.985,2021-05-21,0.09315068493150686,C,417.26,1.404915824915825,0.07
42,SPY210521C00298000,2021-03-18 2:06PM EDT,298.0,97.75,118.77,119.21,0.0,-,18,0,0.00%,118.99,2021-05-21,0.09315068493150686,C,417.26,1.400201342281879,0.07
43,SPY210521C00299000,2021-03-30 3:58PM EDT,299.0,95.25,117.77,118.23,0.0,-,20,4,0.00%,118.0,2021-05-21,0.09315068493150686,C,417.26,1.3955183946488294,0.07
44,SPY210521C00300000,2021-04-16 1:31PM EDT,300.0,116.79,116.78,117.21,1.82,+1.58%,37,0,0.00%,116.995,2021-05-21,0.09315068493150686,C,417.26,1.3908666666666667,0.07
45,SPY210521C00301000,2021-04-09 3:57PM EDT,301.0,114.07,115.78,116.22,0.0,-,1,0,0.00%,116.0,2021-05-21,0.09315068493150686,C,417.26,1.3862458471760797,0.07
46,SPY210521C00302000,2021-03-18 9:58AM EDT,302.0,93.32,114.78,115.23,0.0,-,2,26,0.00%,115.005,2021-05-21,0.09315068493150686,C,417.26,1.381655629139073,0.07
47,SPY210521C00303000,2021-02-09 10:58AM EDT,303.0,89.47,91.78,92.27,0.0,-,4,1,0.00%,92.025,2021-05-21,0.09315068493150686,C,417.26,1.377095709570957,0.07
48,SPY210521C00304000,2021-03-30 2:58PM EDT,304.0,91.51,112.79,113.24,0.0,-,4,335,0.00%,113.015,2021-05-21,0.09315068493150686,C,417.26,1.3725657894736842,0.07
49,SPY210521C00305000,2021-04-16 1:31PM EDT,305.0,111.84,111.8,112.24,19.87,+21.60%,1,299,0.00%,112.02,2021-05-21,0.09315068493150686,C,417.26,1.3680655737704919,0.07
50,SPY210521C00306000,2021-03-15 10:08AM EDT,306.0,87.97,107.28,107.75,0.0,-,16,18,0.00%,107.515,2021-05-21,0.09315068493150686,C,417.26,1.36359477124183,0.07
51,SPY210521C00307000,2021-03-30 3:54PM EDT,307.0,87.79,109.8,110.24,0.0,-,4,0,0.00%,110.02,2021-05-21,0.09315068493150686,C,417.26,1.3591530944625407,0.07
52,SPY210521C00308000,2021-04-08 3:58PM EDT,308.0,100.58,108.81,109.26,0.0,-,4,24,0.00%,109.035,2021-05-21,0.09315068493150686,C,417.26,1.3547402597402598,0.07
53,SPY210521C00309000,2021-04-15 1:53PM EDT,309.0,106.53,107.81,108.24,0.0,-,1,8,0.00%,108.025,2021-05-21,0.09315068493150686,C,417.26,1.3503559870550161,0.07
54,SPY210521C00310000,2021-04-09 11:51AM EDT,310.0,101.91,106.82,107.26,0.0,-,1,12381,0.00%,107.03999999999999,2021-05-21,0.09315068493150686,C,417.26,1.3459999999999999,0.07
55,SPY210521C00311000,2021-02-19 3:29PM EDT,311.0,81.07,79.62,79.85,0.0,-,3,26,0.00%,79.735,2021-05-21,0.09315068493150686,C,417.26,1.3416720257234727,0.07
56,SPY210521C00312000,2021-03-30 3:54PM EDT,312.0,82.87,104.82,105.26,0.0,-,4,0,0.00%,105.03999999999999,2021-05-21,0.09315068493150686,C,417.26,1.337371794871795,0.07
57,SPY210521C00313000,2021-03-18 4:01PM EDT,313.0,79.2,103.83,104.28,0.0,-,12,71,31.25%,104.055,2021-05-21,0.09315068493150686,C,417.26,1.3330990415335462,0.07
58,SPY210521C00314000,2021-04-07 10:28AM EDT,314.0,93.17,102.83,103.26,0.0,-,4,191,0.00%,103.045,2021-05-21,0.09315068493150686,C,417.26,1.3288535031847133,0.07
59,SPY210521C00315000,2021-04-12 10:38AM EDT,315.0,95.85,101.84,102.29,0.0,-,2,368,31.84%,102.065,2021-05-21,0.09315068493150686,C,417.26,1.3246349206349206,0.07
60,SPY210521C00316000,2021-04-05 9:30AM EDT,316.0,95.52,100.84,101.27,0.0,-,1,0,28.13%,101.055,2021-05-21,0.09315068493150686,C,417.26,1.3204430379746834,0.07
61,SPY210521C00317000,2021-04-06 1:30PM EDT,317.0,99.58,99.85,100.29,10.14,+11.34%,4,0,31.25%,100.07,2021-05-21,0.09315068493150686,C,417.26,1.3162776025236593,0.07
62,SPY210521C00318000,2021-03-23 3:36PM EDT,318.0,99.31,98.85,99.28,26.94,+37.23%,4,256,29.69%,99.065,2021-05-21,0.09315068493150686,C,417.26,1.3121383647798741,0.07
63,SPY210521C00319000,2021-03-24 3:56PM EDT,319.0,97.59,97.86,98.26,27.12,+38.48%,4,196,0.00%,98.06,2021-05-21,0.09315068493150686,C,417.26,1.308025078369906,0.07
64,SPY210521C00320000,2021-04-15 10:19AM EDT,320.0,94.48,96.86,97.28,0.0,-,1,345,28.91%,97.07,2021-05-21,0.09315068493150686,C,417.26,1.3039375,0.07
65,SPY210521C00321000,2021-03-23 9:49AM EDT,321.0,72.29,95.87,96.27,0.0,-,2,176,26.56%,96.07,2021-05-21,0.09315068493150686,C,417.26,1.2998753894080997,0.07
66,SPY210521C00322000,2021-04-08 3:58PM EDT,322.0,86.67,94.87,95.28,0.0,-,4,365,28.32%,95.075,2021-05-21,0.09315068493150686,C,417.26,1.2958385093167701,0.07
67,SPY210521C00323000,2021-03-26 3:01PM EDT,323.0,70.71,93.88,94.28,0.0,-,2,494,28.13%,94.08,2021-05-21,0.09315068493150686,C,417.26,1.2918266253869968,0.07
68,SPY210521C00324000,2021-03-29 9:52AM EDT,324.0,72.17,92.89,93.3,0.0,-,2,0,29.88%,93.095,2021-05-21,0.09315068493150686,C,417.26,1.2878395061728394,0.07
69,SPY210521C00325000,2021-04-16 3:14PM EDT,325.0,92.67,91.89,92.29,16.95,+22.39%,2,602,28.52%,92.09,2021-05-21,0.09315068493150686,C,417.26,1.2838769230769231,0.07
70,SPY210521C00326000,2021-04-08 3:38PM EDT,326.0,82.65,90.9,91.3,0.0,-,1,0,29.20%,91.1,2021-05-21,0.09315068493150686,C,417.26,1.2799386503067485,0.07
71,SPY210521C00327000,2021-04-07 3:45PM EDT,327.0,80.1,89.9,90.31,0.0,-,8,389,29.59%,90.105,2021-05-21,0.09315068493150686,C,417.26,1.2760244648318042,0.07
72,SPY210521C00328000,2021-04-08 9:35AM EDT,328.0,80.27,88.91,89.3,0.0,-,1,511,28.52%,89.10499999999999,2021-05-21,0.09315068493150686,C,417.26,1.2721341463414635,0.07
73,SPY210521C00329000,2021-04-16 1:52PM EDT,329.0,87.9,87.92,88.33,11.85,+15.58%,2,0,30.08%,88.125,2021-05-21,0.09315068493150686,C,417.26,1.2682674772036473,0.07
74,SPY210521C00330000,2021-04-16 1:37PM EDT,330.0,86.9,86.92,87.32,16.27,+23.04%,10,763,29.20%,87.12,2021-05-21,0.09315068493150686,C,417.26,1.2644242424242425,0.07
75,SPY210521C00331000,2021-04-16 12:29PM EDT,331.0,86.06,85.93,86.34,4.57,+5.61%,5,344,29.88%,86.135,2021-05-21,0.09315068493150686,C,417.26,1.2606042296072508,0.07
76,SPY210521C00332000,2021-03-31 11:50AM EDT,332.0,66.2,84.94,85.34,0.0,-,1,193,29.49%,85.14,2021-05-21,0.09315068493150686,C,417.26,1.2568072289156627,0.07
77,SPY210521C00333000,2021-04-15 1:00PM EDT,333.0,83.06,83.95,84.35,0.0,-,4,467,29.59%,84.15,2021-05-21,0.09315068493150686,C,417.26,1.253033033033033,0.07
78,SPY210521C00334000,2021-03-19 1:04PM EDT,334.0,58.91,82.95,83.35,0.0,-,1,243,29.20%,83.15,2021-05-21,0.09315068493150686,C,417.26,1.2492814371257486,0.07
79,SPY210521C00335000,2021-04-15 2:51PM EDT,335.0,80.74,81.96,82.36,0.0,-,1,652,29.30%,82.16,2021-05-21,0.09315068493150686,C,417.26,1.24555223880597,0.07
80,SPY210521C00336000,2021-04-15 3:17PM EDT,336.0,79.53,80.97,81.37,0.0,-,1,285,29.30%,81.17,2021-05-21,0.09315068493150686,C,417.26,1.241845238095238,0.07
81,SPY210521C00337000,2021-03-19 11:37AM EDT,337.0,55.22,79.98,80.38,0.0,-,2,320,29.25%,80.18,2021-05-21,0.09315068493150686,C,417.26,1.238160237388724,0.07
82,SPY210521C00338000,2021-04-16 3:07PM EDT,338.0,79.69,78.99,79.38,2.26,+2.92%,2,327,28.91%,79.185,2021-05-21,0.09315068493150686,C,417.26,1.2344970414201184,0.07
83,SPY210521C00339000,2021-03-22 10:23AM EDT,339.0,54.93,78.0,78.39,0.0,-,4,152,28.81%,78.195,2021-05-21,0.09315068493150686,C,417.26,1.2308554572271386,0.07
84,SPY210521C00340000,2021-04-15 3:57PM EDT,340.0,77.22,77.01,77.4,0.94,+1.23%,2,823,28.76%,77.20500000000001,2021-05-21,0.09315068493150686,C,417.26,1.227235294117647,0.07
85,SPY210521C00341000,2021-03-31 3:58PM EDT,341.0,72.77,76.01,76.41,0.0,-,1,0,28.66%,76.21000000000001,2021-05-21,0.09315068493150686,C,417.26,1.2236363636363636,0.07
86,SPY210521C00342000,2021-04-07 11:59AM EDT,342.0,64.76,75.03,75.42,0.0,-,1,241,28.57%,75.225,2021-05-21,0.09315068493150686,C,417.26,1.2200584795321636,0.07
87,SPY210521C00343000,2021-04-12 10:17AM EDT,343.0,68.69,74.03,74.43,0.0,-,4,0,28.42%,74.23,2021-05-21,0.09315068493150686,C,417.26,1.2165014577259474,0.07
88,SPY210521C00344000,2021-04-12 1:48PM EDT,344.0,67.68,73.05,73.44,0.0,-,2,580,28.27%,73.245,2021-05-21,0.09315068493150686,C,417.26,1.2129651162790698,0.07
89,SPY210521C00345000,2021-04-16 9:42AM EDT,345.0,72.25,72.06,72.45,2.19,+3.13%,10,306,28.13%,72.255,2021-05-21,0.09315068493150686,C,417.26,1.2094492753623187,0.07
90,SPY210521C00346000,2021-04-16 12:19PM EDT,346.0,71.14,71.07,71.46,7.55,+11.87%,10,287,27.95%,71.26499999999999,2021-05-21,0.09315068493150686,C,417.26,1.2059537572254335,0.07
91,SPY210521C00347000,2021-04-14 2:55PM EDT,347.0,64.93,70.08,70.47,0.0,-,2,158,27.78%,70.275,2021-05-21,0.09315068493150686,C,417.26,1.2024783861671469,0.07
92,SPY210521C00348000,2021-04-15 10:15AM EDT,348.0,66.84,69.09,69.48,0.0,-,2,934,27.59%,69.285,2021-05-21,0.09315068493150686,C,417.26,1.199022988505747,0.07
93,SPY210521C00349000,2021-04-15 10:15AM EDT,349.0,68.19,68.1,68.49,2.35,+3.57%,1,226,27.39%,68.29499999999999,2021-05-21,0.09315068493150686,C,417.26,1.1955873925501432,0.07
94,SPY210521C00350000,2021-04-15 3:31PM EDT,350.0,67.07,67.11,67.5,1.41,+2.15%,4,23004,27.20%,67.305,2021-05-21,0.09315068493150686,C,417.26,1.1921714285714284,0.07
95,SPY210521C00351000,2021-04-12 2:29PM EDT,351.0,60.78,66.13,66.5,0.0,-,2,169,26.81%,66.315,2021-05-21,0.09315068493150686,C,417.26,1.1887749287749287,0.07
96,SPY210521C00352000,2021-04-06 12:38PM EDT,352.0,55.79,65.14,65.51,0.0,-,36,166,26.61%,65.325,2021-05-21,0.09315068493150686,C,417.26,1.1853977272727272,0.07
97,SPY210521C00353000,2021-04-15 10:18AM EDT,353.0,61.86,64.16,64.55,0.0,-,2,1889,26.86%,64.35499999999999,2021-05-21,0.09315068493150686,C,417.26,1.1820396600566572,0.07
98,SPY210521C00354000,2021-04-14 1:17PM EDT,354.0,59.99,63.17,63.54,0.0,-,2,3306,26.32%,63.355000000000004,2021-05-21,0.09315068493150686,C,417.26,1.1787005649717515,0.07
99,SPY210521C00355000,2021-04-15 1:51PM EDT,355.0,60.99,62.19,62.55,0.0,-,7,619,26.07%,62.37,2021-05-21,0.09315068493150686,C,417.26,1.1753802816901409,0.07
100,SPY210521C00356000,2021-04-12 4:12PM EDT,356.0,56.41,61.2,61.57,0.0,-,12,1065,25.95%,61.385000000000005,2021-05-21,0.09315068493150686,C,417.26,1.1720786516853932,0.07
101,SPY210521C00357000,2021-04-14 12:17PM EDT,357.0,55.35,60.22,60.58,0.0,-,3,446,25.71%,60.4,2021-05-21,0.09315068493150686,C,417.26,1.168795518207283,0.07
102,SPY210521C00358000,2021-04-15 10:18AM EDT,358.0,58.63,59.24,59.6,0.0,-,12,159,25.56%,59.42,2021-05-21,0.09315068493150686,C,417.26,1.1655307262569832,0.07
103,SPY210521C00359000,2021-04-16 3:45PM EDT,359.0,59.24,58.25,58.62,6.24,+11.77%,1,0,25.42%,58.435,2021-05-21,0.09315068493150686,C,417.26,1.162284122562674,0.07
104,SPY210521C00360000,2021-04-16 11:31AM EDT,360.0,57.12,57.27,57.57,0.77,+1.37%,23,2095,24.39%,57.42,2021-05-21,0.09315068493150686,C,417.26,1.1590555555555555,0.07
105,SPY210521C00361000,2021-04-07 1:57PM EDT,361.0,46.72,56.29,56.65,0.0,-,1,818,24.98%,56.47,2021-05-21,0.09315068493150686,C,417.26,1.1558448753462605,0.07
106,SPY210521C00362000,2021-04-08 12:16PM EDT,362.0,47.53,55.31,55.67,0.0,-,2,1293,24.81%,55.49,2021-05-21,0.09315068493150686,C,417.26,1.1526519337016574,0.07
107,SPY210521C00363000,2021-04-14 9:47AM EDT,363.0,51.12,54.34,54.69,0.0,-,11,424,24.61%,54.515,2021-05-21,0.09315068493150686,C,417.26,1.1494765840220385,0.07
108,SPY210521C00364000,2021-04-12 3:37PM EDT,364.0,48.23,53.36,53.72,0.0,-,5,284,24.51%,53.54,2021-05-21,0.09315068493150686,C,417.26,1.1463186813186812,0.07
109,SPY210521C00365000,2021-04-15 2:39PM EDT,365.0,51.5,52.38,52.64,0.0,-,7,1732,23.27%,52.510000000000005,2021-05-21,0.09315068493150686,C,417.26,1.1431780821917807,0.07
110,SPY210521C00366000,2021-04-15 3:14PM EDT,366.0,49.88,51.41,51.76,0.0,-,12,0,24.07%,51.584999999999994,2021-05-21,0.09315068493150686,C,417.26,1.1400546448087432,0.07
111,SPY210521C00367000,2021-04-15 10:05AM EDT,367.0,47.8,50.43,50.79,0.0,-,3,1085,23.93%,50.61,2021-05-21,0.09315068493150686,C,417.26,1.1369482288828339,0.07
112,SPY210521C00368000,2021-04-12 11:22AM EDT,368.0,44.3,49.46,49.82,0.0,-,6,0,23.76%,49.64,2021-05-21,0.09315068493150686,C,417.26,1.133858695652174,0.07
113,SPY210521C00369000,2021-04-13 3:35PM EDT,369.0,44.0,48.49,48.84,0.0,-,1,1180,23.51%,48.665000000000006,2021-05-21,0.09315068493150686,C,417.26,1.1307859078590785,0.07
114,SPY210521C00370000,2021-04-16 3:51PM EDT,370.0,48.33,47.53,47.87,2.6,+5.69%,46,2368,23.32%,47.7,2021-05-21,0.09315068493150686,C,417.26,1.1277297297297297,0.07
115,SPY210521C00371000,2021-04-15 3:24PM EDT,371.0,45.01,46.56,46.81,0.0,-,1,1498,22.43%,46.685,2021-05-21,0.09315068493150686,C,417.26,1.124690026954178,0.07
116,SPY210521C00372000,2021-04-16 1:22PM EDT,372.0,45.53,45.59,45.84,1.44,+3.27%,2,0,22.24%,45.715,2021-05-21,0.09315068493150686,C,417.26,1.1216666666666666,0.07
117,SPY210521C00373000,2021-04-16 3:37PM EDT,373.0,45.61,44.63,44.97,8.03,+21.37%,5,0,22.77%,44.8,2021-05-21,0.09315068493150686,C,417.26,1.1186595174262735,0.07
118,SPY210521C00374000,2021-04-16 12:28PM EDT,374.0,43.78,43.66,44.0,1.64,+3.89%,2,2195,22.53%,43.83,2021-05-21,0.09315068493150686,C,417.26,1.115668449197861,0.07
119,SPY210521C00375000,2021-04-16 3:51PM EDT,375.0,43.57,42.7,43.05,1.66,+3.96%,30,0,22.43%,42.875,2021-05-21,0.09315068493150686,C,417.26,1.1126933333333333,0.07
120,SPY210521C00376000,2021-04-16 3:51PM EDT,376.0,42.59,41.74,42.08,2.04,+5.03%,4,1378,22.17%,41.91,2021-05-21,0.09315068493150686,C,417.26,1.1097340425531914,0.07
121,SPY210521C00377000,2021-04-16 3:31PM EDT,377.0,41.55,40.78,41.02,2.32,+5.91%,39,0,21.35%,40.900000000000006,2021-05-21,0.09315068493150686,C,417.26,1.106790450928382,0.07
122,SPY210521C00378000,2021-04-16 10:16AM EDT,378.0,39.86,39.83,40.17,3.51,+9.66%,1,4508,21.80%,40.0,2021-05-21,0.09315068493150686,C,417.26,1.1038624338624339,0.07
123,SPY210521C00379000,2021-04-16 3:50PM EDT,379.0,40.02,38.99,39.1,2.31,+6.13%,7,0,20.95%,39.045,2021-05-21,0.09315068493150686,C,417.26,1.1009498680738785,0.07
124,SPY210521C00380000,2021-04-16 3:40PM EDT,380.0,38.3,38.04,38.15,1.38,+3.74%,27,4860,20.79%,38.095,2021-05-21,0.09315068493150686,C,417.26,1.0980526315789474,0.07
125,SPY210521C00381000,2021-04-14 3:41PM EDT,381.0,36.36,37.09,37.2,0.0,-,5,1956,20.61%,37.145,2021-05-21,0.09315068493150686,C,417.26,1.0951706036745406,0.07
126,SPY210521C00382000,2021-04-16 3:44PM EDT,382.0,36.96,36.14,36.25,1.55,+4.38%,24,3151,20.41%,36.195,2021-05-21,0.09315068493150686,C,417.26,1.092303664921466,0.07
127,SPY210521C00383000,2021-04-16 3:36PM EDT,383.0,35.95,35.19,35.3,2.09,+6.17%,1,2796,20.20%,35.245,2021-05-21,0.09315068493150686,C,417.26,1.0894516971279373,0.07
128,SPY210521C00384000,2021-04-16 4:12PM EDT,384.0,34.47,34.25,34.36,0.93,+2.77%,2,3620,20.03%,34.305,2021-05-21,0.09315068493150686,C,417.26,1.0866145833333334,0.07
129,SPY210521C00385000,2021-04-16 4:05PM EDT,385.0,33.59,33.31,33.42,0.86,+2.63%,30,4370,19.84%,33.365,2021-05-21,0.09315068493150686,C,417.26,1.0837922077922078,0.07
130,SPY210521C00386000,2021-04-16 3:32PM EDT,386.0,33.08,32.37,32.48,1.27,+3.99%,978,9981,19.63%,32.425,2021-05-21,0.09315068493150686,C,417.26,1.0809844559585493,0.07
131,SPY210521C00387000,2021-04-16 10:51AM EDT,387.0,32.4,31.44,31.55,2.03,+6.68%,7,3712,19.45%,31.495,2021-05-21,0.09315068493150686,C,417.26,1.0781912144702843,0.07
132,SPY210521C00388000,2021-04-16 2:24PM EDT,388.0,30.94,30.52,30.61,1.17,+3.93%,13,11522,19.21%,30.564999999999998,2021-05-21,0.09315068493150686,C,417.26,1.0754123711340207,0.07
133,SPY210521C00389000,2021-04-16 3:46PM EDT,389.0,30.06,29.58,29.68,1.25,+4.34%,66,3741,18.99%,29.63,2021-05-21,0.09315068493150686,C,417.26,1.0726478149100256,0.07
134,SPY210521C00390000,2021-04-16 3:35PM EDT,390.0,29.2,28.65,28.76,1.39,+5.00%,901,15208,18.81%,28.705,2021-05-21,0.09315068493150686,C,417.26,1.0698974358974358,0.07
135,SPY210521C00391000,2021-04-16 2:49PM EDT,391.0,28.24,27.73,27.84,1.25,+4.63%,17,0,18.59%,27.785,2021-05-21,0.09315068493150686,C,417.26,1.067161125319693,0.07
136,SPY210521C00392000,2021-04-16 3:47PM EDT,392.0,27.15,26.83,26.92,1.76,+6.93%,100,5253,18.37%,26.875,2021-05-21,0.09315068493150686,C,417.26,1.064438775510204,0.07
137,SPY210521C00393000,2021-04-16 3:41PM EDT,393.0,26.38,25.92,26.01,1.34,+5.35%,105,6169,18.16%,25.965000000000003,2021-05-21,0.09315068493150686,C,417.26,1.0617302798982189,0.07
