,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Mid,Maturity,Time to Maturity,Type,Spot,Moneyness,Fed Funds Rate (%)
59,SPY210521C00316000,2021-04-05 9:30AM EDT,316.0,87.54,91.19,91.53,0.0,-,1,497,41.94%,91.36,2021-05-21,0.1178082191780822,C,406.59,1.2866772151898733,0.07
60,SPY210521C00317000,2021-04-06 1:30PM EDT,317.0,89.44,90.2,90.54,0.0,-,1,226,41.59%,90.37,2021-05-21,0.1178082191780822,C,406.59,1.2826182965299684,0.07
61,SPY210521C00318000,2021-03-18 2:18PM EDT,318.0,72.37,89.2,89.54,0.0,-,5,256,41.15%,89.37,2021-05-21,0.1178082191780822,C,406.59,1.2785849056603773,0.07
62,SPY210521C00319000,2021-03-24 3:56PM EDT,319.0,70.47,88.21,88.55,0.0,-,1,196,40.80%,88.38,2021-05-21,0.1178082191780822,C,406.59,1.274576802507837,0.07
63,SPY210521C00320000,2021-04-07 11:40AM EDT,320.0,86.14,87.22,87.56,-0.79,-0.91%,8,349,40.44%,87.39,2021-05-21,0.1178082191780822,C,406.59,1.27059375,0.07
64,SPY210521C00321000,2021-03-23 9:49AM EDT,321.0,72.29,86.23,86.57,0.0,-,2,176,40.09%,86.4,2021-05-21,0.1178082191780822,C,406.59,1.2666355140186916,0.07
65,SPY210521C00322000,2021-03-24 3:15PM EDT,322.0,85.02,85.24,85.58,15.74,+22.72%,4,365,39.73%,85.41,2021-05-21,0.1178082191780822,C,406.59,1.2627018633540372,0.07
66,SPY210521C00323000,2021-03-26 3:01PM EDT,323.0,70.71,84.25,84.59,0.0,-,2,494,39.38%,84.42,2021-05-21,0.1178082191780822,C,406.59,1.2587925696594426,0.07
67,SPY210521C00324000,2021-03-29 9:52AM EDT,324.0,72.17,83.26,83.6,0.0,-,2,372,39.01%,83.43,2021-05-21,0.1178082191780822,C,406.59,1.2549074074074074,0.07
68,SPY210521C00325000,2021-04-01 2:58PM EDT,325.0,75.72,82.27,82.61,0.0,-,4,602,38.66%,82.44,2021-05-21,0.1178082191780822,C,406.59,1.2510461538461537,0.07
69,SPY210521C00326000,2021-03-31 3:24PM EDT,326.0,81.09,81.28,81.62,8.86,+12.27%,4,483,38.29%,81.45,2021-05-21,0.1178082191780822,C,406.59,1.2472085889570552,0.07
70,SPY210521C00327000,2021-04-07 2:02PM EDT,327.0,80.1,80.29,80.63,7.4,+10.18%,8,389,37.94%,80.46000000000001,2021-05-21,0.1178082191780822,C,406.59,1.243394495412844,0.07
71,SPY210521C00328000,2021-04-05 10:13AM EDT,328.0,77.32,79.3,79.64,0.0,-,3,511,37.57%,79.47,2021-05-21,0.1178082191780822,C,406.59,1.2396036585365853,0.07
72,SPY210521C00329000,2021-04-05 10:03AM EDT,329.0,76.05,78.32,78.65,0.0,-,2,404,37.21%,78.485,2021-05-21,0.1178082191780822,C,406.59,1.2358358662613982,0.07
73,SPY210521C00330000,2021-04-01 12:57PM EDT,330.0,70.63,77.33,77.66,0.0,-,3,763,36.84%,77.495,2021-05-21,0.1178082191780822,C,406.59,1.2320909090909091,0.07
74,SPY210521C00331000,2021-04-01 2:58PM EDT,331.0,69.82,76.34,76.68,0.0,-,8,346,36.55%,76.51,2021-05-21,0.1178082191780822,C,406.59,1.228368580060423,0.07
75,SPY210521C00332000,2021-03-31 11:50AM EDT,332.0,66.2,75.35,75.69,0.0,-,1,193,36.18%,75.52,2021-05-21,0.1178082191780822,C,406.59,1.2246686746987951,0.07
76,SPY210521C00333000,2021-04-05 3:51PM EDT,333.0,74.0,74.37,74.7,0.0,-,9,467,35.82%,74.535,2021-05-21,0.1178082191780822,C,406.59,1.2209909909909908,0.07
77,SPY210521C00334000,2021-03-19 1:04PM EDT,334.0,58.91,73.38,73.72,0.0,-,1,243,35.52%,73.55,2021-05-21,0.1178082191780822,C,406.59,1.2173353293413174,0.07
78,SPY210521C00335000,2021-04-07 3:50PM EDT,335.0,72.06,72.39,72.73,-0.36,-0.50%,200,453,35.14%,72.56,2021-05-21,0.1178082191780822,C,406.59,1.2137014925373133,0.07
79,SPY210521C00336000,2021-04-06 1:26PM EDT,336.0,70.51,71.41,71.75,0.0,-,1,284,34.84%,71.58,2021-05-21,0.1178082191780822,C,406.59,1.2100892857142855,0.07
80,SPY210521C00337000,2021-03-19 11:37AM EDT,337.0,55.22,70.42,70.76,0.0,-,2,320,34.47%,70.59,2021-05-21,0.1178082191780822,C,406.59,1.2064985163204747,0.07
81,SPY210521C00338000,2021-04-06 3:17PM EDT,338.0,68.84,69.44,69.78,0.0,-,1,327,34.16%,69.61,2021-05-21,0.1178082191780822,C,406.59,1.2029289940828403,0.07
82,SPY210521C00339000,2021-03-22 10:23AM EDT,339.0,54.93,68.46,68.79,0.0,-,4,152,33.79%,68.625,2021-05-21,0.1178082191780822,C,406.59,1.1993805309734513,0.07
83,SPY210521C00340000,2021-04-06 1:26PM EDT,340.0,67.29,67.47,67.81,0.49,+0.73%,4,833,33.47%,67.64,2021-05-21,0.1178082191780822,C,406.59,1.1958529411764705,0.07
84,SPY210521C00341000,2021-03-31 3:58PM EDT,341.0,56.92,66.49,66.83,0.0,-,5,400,33.15%,66.66,2021-05-21,0.1178082191780822,C,406.59,1.1923460410557185,0.07
85,SPY210521C00342000,2021-04-05 10:46AM EDT,342.0,64.76,65.51,65.85,-0.06,-0.09%,1,241,32.83%,65.68,2021-05-21,0.1178082191780822,C,406.59,1.188859649122807,0.07
86,SPY210521C00343000,2021-04-05 1:57PM EDT,343.0,64.35,64.53,64.87,0.0,-,2,490,32.51%,64.7,2021-05-21,0.1178082191780822,C,406.59,1.185393586005831,0.07
87,SPY210521C00344000,2021-04-01 3:45PM EDT,344.0,56.95,63.55,63.89,0.0,-,325,580,32.18%,63.72,2021-05-21,0.1178082191780822,C,406.59,1.1819476744186046,0.07
88,SPY210521C00345000,2021-04-07 3:55PM EDT,345.0,62.3,62.57,62.91,-0.28,-0.45%,156,197,31.85%,62.739999999999995,2021-05-21,0.1178082191780822,C,406.59,1.1785217391304348,0.07
89,SPY210521C00346000,2021-04-07 3:22PM EDT,346.0,61.19,61.59,61.93,-0.39,-0.63%,100,402,31.52%,61.760000000000005,2021-05-21,0.1178082191780822,C,406.59,1.1751156069364161,0.07
90,SPY210521C00347000,2021-04-07 11:56AM EDT,347.0,59.76,60.62,60.95,7.18,+13.66%,1,157,31.19%,60.785,2021-05-21,0.1178082191780822,C,406.59,1.171729106628242,0.07
91,SPY210521C00348000,2021-04-06 10:59AM EDT,348.0,59.46,59.64,59.98,-0.28,-0.47%,4,1139,30.90%,59.81,2021-05-21,0.1178082191780822,C,406.59,1.1683620689655172,0.07
92,SPY210521C00349000,2021-03-30 1:34PM EDT,349.0,57.52,58.67,59.0,0.0,-,50,230,30.56%,58.835,2021-05-21,0.1178082191780822,C,406.59,1.1650143266475643,0.07
93,SPY210521C00350000,2021-04-06 3:40PM EDT,350.0,57.48,57.69,57.94,0.47,+0.82%,4,23043,29.80%,57.815,2021-05-21,0.1178082191780822,C,406.59,1.1616857142857142,0.07
94,SPY210521C00351000,2021-03-29 1:52PM EDT,351.0,47.63,56.72,57.06,0.0,-,10,171,29.97%,56.89,2021-05-21,0.1178082191780822,C,406.59,1.1583760683760682,0.07
95,SPY210521C00352000,2021-04-06 12:38PM EDT,352.0,55.79,55.75,56.08,0.0,-,36,166,29.63%,55.915,2021-05-21,0.1178082191780822,C,406.59,1.1550852272727272,0.07
96,SPY210521C00353000,2021-03-26 2:07PM EDT,353.0,41.11,54.78,55.11,0.0,-,3,1889,29.32%,54.945,2021-05-21,0.1178082191780822,C,406.59,1.151813031161473,0.07
97,SPY210521C00354000,2021-04-06 1:31PM EDT,354.0,53.2,53.81,54.14,0.0,-,11,3308,29.01%,53.975,2021-05-21,0.1178082191780822,C,406.59,1.1485593220338983,0.07
98,SPY210521C00355000,2021-04-07 2:07PM EDT,355.0,52.72,52.84,53.18,0.82,+1.58%,2,623,28.75%,53.010000000000005,2021-05-21,0.1178082191780822,C,406.59,1.1453239436619718,0.07
99,SPY210521C00356000,2021-04-01 10:50AM EDT,356.0,45.07,51.88,52.21,0.0,-,1,1056,28.43%,52.045,2021-05-21,0.1178082191780822,C,406.59,1.1421067415730337,0.07
100,SPY210521C00357000,2021-04-01 2:57PM EDT,357.0,44.78,50.91,51.25,0.0,-,5,460,28.15%,51.08,2021-05-21,0.1178082191780822,C,406.59,1.1389075630252101,0.07
101,SPY210521C00358000,2021-04-01 2:37PM EDT,358.0,49.29,49.95,50.28,0.0,-,1,147,27.83%,50.115,2021-05-21,0.1178082191780822,C,406.59,1.1357262569832403,0.07
102,SPY210521C00359000,2021-04-05 11:16AM EDT,359.0,48.22,48.99,49.32,0.0,-,1,295,27.54%,49.155,2021-05-21,0.1178082191780822,C,406.59,1.1325626740947075,0.07
103,SPY210521C00360000,2021-04-07 2:18PM EDT,360.0,48.1,48.03,48.31,1.02,+2.17%,2,2200,27.03%,48.17,2021-05-21,0.1178082191780822,C,406.59,1.1294166666666665,0.07
104,SPY210521C00361000,2021-04-07 1:57PM EDT,361.0,46.72,47.07,47.4,6.61,+16.48%,1,818,26.95%,47.235,2021-05-21,0.1178082191780822,C,406.59,1.1262880886426592,0.07
105,SPY210521C00362000,2021-04-05 10:01AM EDT,362.0,45.45,46.12,46.44,0.0,-,2,1293,26.64%,46.28,2021-05-21,0.1178082191780822,C,406.59,1.1231767955801104,0.07
106,SPY210521C00363000,2021-04-06 1:31PM EDT,363.0,44.62,45.16,45.49,0.0,-,51,435,26.37%,45.325,2021-05-21,0.1178082191780822,C,406.59,1.1200826446280991,0.07
107,SPY210521C00364000,2021-04-06 1:34PM EDT,364.0,43.81,44.21,44.54,0.0,-,2,284,26.10%,44.375,2021-05-21,0.1178082191780822,C,406.59,1.1170054945054944,0.07
108,SPY210521C00365000,2021-04-06 11:49AM EDT,365.0,42.73,43.26,43.54,0.0,-,62,1724,25.62%,43.4,2021-05-21,0.1178082191780822,C,406.59,1.113945205479452,0.07
109,SPY210521C00366000,2021-04-01 11:29AM EDT,366.0,35.74,42.31,42.64,0.0,-,1,739,25.53%,42.475,2021-05-21,0.1178082191780822,C,406.59,1.1109016393442623,0.07
110,SPY210521C00367000,2021-04-06 10:22AM EDT,367.0,41.61,41.36,41.69,0.0,-,6,1097,25.23%,41.525,2021-05-21,0.1178082191780822,C,406.59,1.1078746594005449,0.07
111,SPY210521C00368000,2021-04-06 10:22AM EDT,368.0,40.69,40.42,40.74,0.0,-,5,1170,24.93%,40.58,2021-05-21,0.1178082191780822,C,406.59,1.1048641304347826,0.07
112,SPY210521C00369000,2021-04-06 3:44PM EDT,369.0,38.87,39.48,39.8,0.0,-,34,1153,24.65%,39.64,2021-05-21,0.1178082191780822,C,406.59,1.101869918699187,0.07
113,SPY210521C00370000,2021-04-07 3:33PM EDT,370.0,37.76,38.54,38.86,-0.29,-0.76%,23,2285,24.37%,38.7,2021-05-21,0.1178082191780822,C,406.59,1.0988918918918917,0.07
114,SPY210521C00371000,2021-04-07 9:42AM EDT,371.0,37.44,37.6,37.88,0.3,+0.81%,50,1498,23.94%,37.74,2021-05-21,0.1178082191780822,C,406.59,1.0959299191374663,0.07
115,SPY210521C00372000,2021-04-06 3:51PM EDT,372.0,35.89,36.67,36.94,0.0,-,3,898,23.65%,36.805,2021-05-21,0.1178082191780822,C,406.59,1.092983870967742,0.07
116,SPY210521C00373000,2021-04-07 11:24AM EDT,373.0,35.54,35.74,36.06,-0.02,-0.06%,2,2093,23.54%,35.900000000000006,2021-05-21,0.1178082191780822,C,406.59,1.090053619302949,0.07
117,SPY210521C00374000,2021-04-07 2:28PM EDT,374.0,34.61,34.81,35.13,0.35,+1.02%,103,2433,23.26%,34.97,2021-05-21,0.1178082191780822,C,406.59,1.087139037433155,0.07
118,SPY210521C00375000,2021-04-07 2:37PM EDT,375.0,33.82,33.88,34.2,0.51,+1.53%,59,2878,22.96%,34.040000000000006,2021-05-21,0.1178082191780822,C,406.59,1.0842399999999999,0.07
119,SPY210521C00376000,2021-04-07 2:10PM EDT,376.0,32.96,32.96,33.28,-0.11,-0.33%,3,1433,22.69%,33.120000000000005,2021-05-21,0.1178082191780822,C,406.59,1.0813563829787234,0.07
120,SPY210521C00377000,2021-04-06 2:35PM EDT,377.0,31.68,32.04,32.31,-0.28,-0.88%,1,3642,22.27%,32.175,2021-05-21,0.1178082191780822,C,406.59,1.0784880636604774,0.07
121,SPY210521C00378000,2021-04-07 3:33PM EDT,378.0,30.39,31.13,31.44,-0.87,-2.78%,5,4526,22.12%,31.285,2021-05-21,0.1178082191780822,C,406.59,1.0756349206349205,0.07
122,SPY210521C00379000,2021-04-07 3:30PM EDT,379.0,29.57,30.22,30.47,-0.57,-1.89%,101,5790,21.68%,30.345,2021-05-21,0.1178082191780822,C,406.59,1.072796833773087,0.07
123,SPY210521C00380000,2021-04-07 3:25PM EDT,380.0,28.77,29.31,29.57,0.0,-,54,4779,21.43%,29.439999999999998,2021-05-21,0.1178082191780822,C,406.59,1.0699736842105263,0.07
124,SPY210521C00381000,2021-04-07 12:28PM EDT,381.0,27.56,28.41,28.66,-0.38,-1.36%,1,1968,21.14%,28.535,2021-05-21,0.1178082191780822,C,406.59,1.0671653543307087,0.07
125,SPY210521C00382000,2021-04-07 1:56PM EDT,382.0,27.18,27.51,27.76,-0.13,-0.48%,5,3191,20.87%,27.635,2021-05-21,0.1178082191780822,C,406.59,1.064371727748691,0.07
126,SPY210521C00383000,2021-04-07 1:15PM EDT,383.0,26.21,26.62,26.86,-0.59,-2.20%,1,2803,20.58%,26.740000000000002,2021-05-21,0.1178082191780822,C,406.59,1.0615926892950391,0.07
127,SPY210521C00384000,2021-04-06 4:10PM EDT,384.0,25.29,25.81,25.94,0.0,-,80,3637,20.23%,25.875,2021-05-21,0.1178082191780822,C,406.59,1.058828125,0.07
128,SPY210521C00385000,2021-04-07 3:49PM EDT,385.0,24.75,24.92,25.05,0.15,+0.61%,94,4424,19.95%,24.985,2021-05-21,0.1178082191780822,C,406.59,1.056077922077922,0.07
129,SPY210521C00386000,2021-04-07 10:23AM EDT,386.0,23.95,24.04,24.17,0.4,+1.70%,2,10057,19.68%,24.105,2021-05-21,0.1178082191780822,C,406.59,1.053341968911917,0.07
130,SPY210521C00387000,2021-04-07 3:45PM EDT,387.0,22.85,23.17,23.3,-0.67,-2.85%,54,3824,19.42%,23.235,2021-05-21,0.1178082191780822,C,406.59,1.0506201550387597,0.07
131,SPY210521C00388000,2021-04-07 3:49PM EDT,388.0,22.13,22.31,22.43,0.49,+2.26%,28,11554,19.14%,22.369999999999997,2021-05-21,0.1178082191780822,C,406.59,1.0479123711340206,0.07
132,SPY210521C00389000,2021-04-07 11:26AM EDT,389.0,21.05,21.44,21.57,-0.54,-2.50%,12,3710,18.87%,21.505000000000003,2021-05-21,0.1178082191780822,C,406.59,1.0452185089974293,0.07
133,SPY210521C00390000,2021-04-07 3:32PM EDT,390.0,19.84,20.58,20.71,-0.27,-1.34%,250,15956,18.59%,20.645,2021-05-21,0.1178082191780822,C,406.59,1.0425384615384614,0.07
134,SPY210521C00391000,2021-04-07 3:55PM EDT,391.0,19.42,19.73,19.86,0.11,+0.57%,57,4293,18.31%,19.795,2021-05-21,0.1178082191780822,C,406.59,1.0398721227621484,0.07
135,SPY210521C00392000,2021-04-07 3:50PM EDT,392.0,18.51,18.89,19.02,-0.06,-0.32%,60,5166,18.04%,18.955,2021-05-21,0.1178082191780822,C,406.59,1.037219387755102,0.07
136,SPY210521C00393000,2021-04-07 2:07PM EDT,393.0,17.8,18.06,18.19,0.35,+2.01%,198,6268,17.77%,18.125,2021-05-21,0.1178082191780822,C,406.59,1.0345801526717557,0.07
137,SPY210521C00394000,2021-04-07 4:00PM EDT,394.0,17.06,17.25,17.37,0.51,+3.08%,114,6052,17.51%,17.310000000000002,2021-05-21,0.1178082191780822,C,406.59,1.0319543147208121,0.07
